tours,best_length
10,10451
20,10451
30,10451
40,10451
50,10451
60,10451
70,9507
80,9507
90,9507
100,9507
110,9507
120,9196
130,9196
140,8989
150,8989
160,8935
170,8880
180,8525
190,8525
200,8375
210,8025
220,8025
230,8025
240,8025
250,7727
260,7727
270,7627
280,7627
290,7627
300,7627
310,7627
320,7429
330,7429
340,7429
350,7429
360,7429
370,7429
380,7429
390,7429
400,7265
410,7265
420,7265
430,7265
440,7265
450,7265
460,7265
470,7265
480,7265
490,7265
500,7265
