tours,best_length
10,11745
20,11543
30,10542
40,10234
50,10234
60,10234
70,10234
80,10234
90,9415
100,8669
110,8519
120,8519
130,8519
140,8324
150,8298
160,7958
170,7958
180,7958
190,7958
200,7958
210,7958
220,7958
230,7958
240,7790
250,7790
260,7790
270,7790
280,7790
290,7790
300,7790
310,7790
320,7790
330,7790
340,7783
350,7783
360,7783
370,7207
380,7207
390,7207
400,7207
410,7207
420,7207
430,7207
440,7207
450,7207
460,7207
470,7207
480,7207
490,7207
500,7207
