tours,best_length
10,11957
20,11957
30,10704
40,10645
50,10645
60,10645
70,9185
80,9185
90,9185
100,7760
110,7760
120,7760
130,7760
140,7701
150,7566
160,7386
170,7386
180,7386
190,7376
200,7376
210,7376
220,7376
230,7376
240,7376
250,7376
260,7376
270,7376
280,7376
290,7376
300,7376
310,7376
320,7376
330,7376
340,7376
350,7336
360,7336
370,7336
380,7336
390,7336
400,7336
410,7336
420,7336
430,7336
440,7336
450,7336
460,7336
470,7256
480,7256
490,7256
500,7256
