tours,best_length
10,11460
20,9163
30,8593
40,8593
50,8005
60,8005
70,8001
80,7310
90,7310
100,7310
110,7310
120,7310
130,7310
140,7310
150,7310
160,7310
170,7310
180,7310
190,7087
200,7087
210,7087
220,7087
230,7087
240,7087
250,7087
260,7087
270,7087
280,7087
290,7087
300,7087
310,7087
320,7087
330,7087
340,7087
350,7087
360,7087
370,7087
380,7087
390,7087
400,7087
410,7087
420,7087
430,7087
440,7087
450,7087
460,7087
470,7087
480,7087
490,7087
500,7087
