tours,best_length
10,10818
20,9099
30,8431
40,8431
50,8431
60,8064
70,7836
80,7498
90,7498
100,7491
110,7491
120,7491
130,7491
140,7491
150,7491
160,7491
170,7491
180,7491
190,7491
200,7491
210,7491
220,7491
230,7469
240,7469
250,7415
260,7415
270,7415
280,7415
290,7415
300,7415
310,7415
320,7415
330,7415
340,7415
350,7415
360,7415
370,7415
380,7262
390,7262
400,7262
410,7262
420,7262
430,7262
440,7262
450,7262
460,7262
470,7262
480,7262
490,7262
500,7262
