tours,best_length
10,10451
20,8040
30,7743
40,7522
50,7522
60,7522
70,7522
80,7522
90,7522
100,7522
110,7522
120,7522
130,7522
140,7522
150,7522
160,7522
170,7522
180,7522
190,7395
200,7395
210,7395
220,7395
230,7395
240,7395
250,7395
260,7395
270,7395
280,7395
290,7395
300,7395
310,7395
320,7395
330,7395
340,7395
350,7395
360,7395
370,7395
380,7395
390,7395
400,7395
410,7395
420,7395
430,7395
440,7395
450,7395
460,7395
470,7395
480,7395
490,7395
500,7395
