tours,best_length
2,11065
4,11065
6,11065
8,11065
10,11065
12,11065
14,11065
16,11065
18,9682
20,9682
22,9682
24,9682
26,9682
28,9682
30,9682
32,9682
34,9682
36,9682
38,9682
40,9682
42,9682
44,9682
46,9682
48,9682
50,9524
52,9524
54,9524
56,9524
58,9524
60,9524
62,9524
64,9524
66,9524
68,9524
70,9524
72,9524
74,9524
76,9524
78,9524
80,9524
82,9524
84,9524
86,9524
88,9524
90,9524
92,9524
94,9524
96,9524
98,9524
100,8279
102,8279
104,8279
106,8279
108,8279
110,8279
112,8279
114,8279
116,8279
118,8279
120,8279
122,8279
124,8279
126,8279
128,7864
130,7864
132,7864
134,7864
136,7864
138,7864
140,7864
142,7864
144,7864
146,7864
148,7864
150,7864
152,7864
154,7864
156,7864
158,7864
160,7864
162,7864
164,7864
166,7864
168,7864
170,7864
172,7864
174,7864
176,7864
178,7864
180,7864
182,7864
184,7864
186,7864
188,7864
190,7864
192,7864
194,7864
196,7864
198,7864
200,7864
202,7864
204,7864
206,7770
208,7770
210,7660
212,7660
214,7660
216,7660
218,7660
220,7660
222,7660
224,7660
226,7660
228,7660
230,7660
232,7660
234,7660
236,7660
238,7660
240,7660
242,7660
244,7660
246,7660
248,7660
250,7660
252,7660
254,7660
256,7660
258,7660
260,7660
262,7660
264,7660
266,7660
268,7660
270,7660
272,7660
274,7660
276,7660
278,7660
280,7660
282,7660
284,7660
286,7660
288,7660
290,7660
292,7660
294,7660
296,7660
298,7660
300,7660
302,7660
304,7660
306,7660
308,7660
310,7660
312,7660
314,7660
316,7660
318,7660
320,7660
322,7660
324,7660
326,7660
328,7660
330,7660
332,7660
334,7660
336,7660
338,7660
340,7660
342,7660
344,7660
346,7660
348,7660
350,7660
352,7660
354,7660
356,7660
358,7660
360,7660
362,7660
364,7660
366,7660
368,7660
370,7660
372,7660
374,7660
376,7660
378,7660
380,7660
382,7660
384,7660
386,7660
388,7660
390,7660
392,7660
394,7660
396,7660
398,7660
400,7660
402,7660
404,7660
406,7660
408,7660
410,7660
412,7660
414,7660
416,7660
418,7660
420,7342
422,7342
424,7342
426,7342
428,7342
430,7342
432,7342
434,7342
436,7342
438,7342
440,7342
442,7342
444,7342
446,7342
448,7342
450,7342
452,7342
454,7342
456,7342
458,7342
460,7342
462,7342
464,7342
466,7342
468,7342
470,7342
472,7342
474,7342
476,7342
478,7342
480,7342
482,7342
484,7342
486,7342
488,7342
490,7342
492,7342
494,7342
496,7342
498,7342
500,7342
