tours,best_length
2,307763
4,307763
6,283349
8,280886
10,280886
12,280886
14,280886
16,280886
18,280886
20,280886
22,280886
24,280886
26,280886
28,280886
30,280886
32,280886
34,280886
36,280886
38,280886
40,280886
42,280886
44,280787
46,280787
48,280787
50,280787
52,280787
54,280787
56,280787
58,280787
60,280787
62,280787
64,269703
66,269703
68,269703
70,269703
72,269703
74,269703
76,269703
78,269703
80,269703
82,269703
84,269703
86,269703
88,269703
90,269703
92,269703
94,269703
96,269703
98,269703
100,269703
102,269703
104,269703
106,269703
108,260770
110,260770
112,260770
114,260770
116,260770
118,259125
120,247948
122,243481
124,231300
126,231300
128,225674
130,207535
132,206239
134,166607
136,164909
138,152160
140,144630
142,141673
144,131714
146,115408
148,114030
150,96077
152,96077
154,95348
156,90104
158,88457
160,85279
162,82677
164,82677
166,82061
168,82061
170,80076
172,74920
174,74920
176,73795
178,72728
180,72728
182,72728
184,68290
186,68290
188,64979
190,64979
192,64979
194,64979
196,64979
198,64979
200,64979
202,64979
204,64979
206,64979
208,64979
210,64979
212,64979
214,64979
216,64979
218,64979
220,64979
222,64979
224,64979
226,64979
228,64979
230,64979
232,64979
234,64979
236,64979
238,64979
240,64979
242,64979
244,64979
246,63922
248,63922
250,63922
252,63922
254,63922
256,63922
258,63922
260,63922
262,63922
264,63922
266,63922
268,63922
270,63922
272,63922
274,63141
276,63141
278,63141
280,63141
282,63141
284,63141
286,62660
288,59695
290,59695
292,59695
294,59695
296,59695
298,59695
300,59695
302,59695
304,59695
306,59695
308,59695
310,59695
312,59695
314,59695
316,59695
318,59695
320,59695
322,59695
324,59695
326,59695
328,59695
330,59695
332,59695
334,59695
336,59695
338,59695
340,59695
342,59695
344,59695
346,59695
348,59695
350,59695
352,59695
354,59695
356,59695
358,59695
360,59695
362,59695
364,59695
366,59695
368,59695
370,59695
372,59695
374,59695
376,59695
378,59695
380,59695
382,59695
384,59695
386,59695
388,59695
390,59695
392,59695
394,59695
396,59695
398,59695
400,59695
402,59695
404,59695
406,59695
408,59695
410,59695
412,59695
414,59695
416,59695
418,59695
420,59695
422,59695
424,59695
426,59695
428,59695
430,59695
432,59695
434,59695
436,59695
438,59695
440,59695
442,59695
444,59695
446,59695
448,59695
450,59695
452,59695
454,59695
456,59695
458,59695
460,59695
462,59695
464,59695
466,59695
468,59695
470,59695
472,59695
474,59695
476,59695
478,59695
480,59695
482,59695
484,59695
486,59695
488,59695
490,59695
492,59695
494,59695
496,59695
498,59695
500,59695
