tours,best_length
5,284972
10,282686
15,282686
20,279545
25,279017
30,279017
35,279017
40,279017
45,279017
50,279017
55,279017
60,279017
65,279017
70,279017
75,279017
80,273760
85,273760
90,273760
95,257448
100,250074
105,212461
110,191809
115,154421
120,124854
125,98034
130,93488
135,86008
140,84207
145,75475
150,75475
155,74778
160,69626
165,69626
170,69626
175,69626
180,69626
185,69626
190,69626
195,69626
200,69626
205,69626
210,60987
215,60987
220,60987
225,60987
230,60987
235,60987
240,60987
245,60987
250,60987
255,60987
260,60987
265,60987
270,60987
275,59874
280,59874
285,59874
290,59874
295,59874
300,59874
305,59874
310,59874
315,59874
320,59874
325,59874
330,59874
335,59874
340,59874
345,59874
350,59874
355,59874
360,59874
365,59874
370,59874
375,59874
380,59874
385,59874
390,59874
395,59874
400,59874
405,59874
410,59874
415,59874
420,59874
425,59874
430,59874
435,59874
440,59874
445,59874
450,59874
455,59874
460,59874
465,59874
470,59874
475,59874
480,59874
485,59874
490,59874
495,59874
500,59874
