tours,best_length
2,11409
4,11409
6,11409
8,11409
10,11183
12,10344
14,10344
16,10344
18,10344
20,10344
22,10344
24,10344
26,10344
28,10166
30,10166
32,10166
34,8909
36,8909
38,7927
40,7927
42,7927
44,7927
46,7927
48,7927
50,7927
52,7927
54,7927
56,7927
58,7927
60,7927
62,7927
64,7927
66,7927
68,7927
70,7927
72,7927
74,7927
76,7927
78,7927
80,7927
82,7927
84,7927
86,7927
88,7927
90,7927
92,7927
94,7927
96,7927
98,7927
100,7927
102,7927
104,7927
106,7927
108,7927
110,7927
112,7927
114,7927
116,7927
118,7927
120,7927
122,7927
124,7927
126,7927
128,7927
130,7927
132,7927
134,7927
136,7927
138,7927
140,7927
142,7927
144,7927
146,7927
148,7927
150,7927
152,7927
154,7927
156,7927
158,7927
160,7927
162,7927
164,7927
166,7927
168,7927
170,7927
172,7927
174,7927
176,7927
178,7927
180,7927
182,7927
184,7927
186,7927
188,7927
190,7927
192,7927
194,7927
196,7927
198,7927
200,7927
202,7927
204,7927
206,7927
208,7927
210,7927
212,7927
214,7927
216,7927
218,7927
220,7927
222,7927
224,7927
226,7927
228,7927
230,7927
232,7927
234,7927
236,7927
238,7927
240,7927
242,7927
244,7927
246,7927
248,7927
250,7927
252,7927
254,7927
256,7927
258,7927
260,7927
262,7927
264,7927
266,7927
268,7927
270,7927
272,7927
274,7927
276,7927
278,7927
280,7927
282,7927
284,7927
286,7927
288,7927
290,7927
292,7927
294,7927
296,7927
298,7927
300,7927
302,7927
304,7927
306,7927
308,7927
310,7927
312,7927
314,7927
316,7927
318,7927
320,7927
322,7927
324,7927
326,7927
328,7927
330,7927
332,7927
334,7927
336,7927
338,7927
340,7927
342,7927
344,7927
346,7927
348,7927
350,7927
352,7927
354,7927
356,7927
358,7927
360,7927
362,7927
364,7927
366,7927
368,7927
370,7927
372,7927
374,7927
376,7927
378,7927
380,7927
382,7927
384,7927
386,7927
388,7927
390,7927
392,7927
394,7927
396,7927
398,7927
400,7927
402,7927
404,7927
406,7927
408,7927
410,7927
412,7927
414,7927
416,7927
418,7927
420,7927
422,7927
424,7927
426,7927
428,7927
430,7927
432,7927
434,7927
436,7675
438,7675
440,7675
442,7675
444,7675
446,7675
448,7675
450,7675
452,7671
454,7671
456,7671
458,7671
460,7671
462,7671
464,7671
466,7521
468,7521
470,7521
472,7521
474,7521
476,7521
478,7521
480,7521
482,7521
484,7521
486,7521
488,7521
490,7521
492,7521
494,7521
496,7521
498,7521
500,7521
