tours,best_length
2,13112
4,11184
6,11184
8,9318
10,9318
12,9318
14,9318
16,9318
18,9318
20,9318
22,9318
24,9318
26,9318
28,9318
30,9318
32,9318
34,9318
36,9318
38,8472
40,8472
42,8304
44,8304
46,8304
48,8304
50,8304
52,8304
54,8304
56,8304
58,7962
60,7962
62,7962
64,7962
66,7962
68,7962
70,7962
72,7962
74,7962
76,7962
78,7962
80,7962
82,7962
84,7962
86,7962
88,7962
90,7962
92,7962
94,7962
96,7962
98,7962
100,7962
102,7962
104,7962
106,7962
108,7962
110,7962
112,7962
114,7962
116,7962
118,7962
120,7962
122,7962
124,7962
126,7962
128,7962
130,7962
132,7962
134,7962
136,7962
138,7962
140,7962
142,7962
144,7962
146,7962
148,7962
150,7962
152,7962
154,7962
156,7962
158,7962
160,7962
162,7962
164,7962
166,7962
168,7962
170,7962
172,7962
174,7962
176,7962
178,7962
180,7962
182,7962
184,7962
186,7962
188,7962
190,7962
192,7962
194,7962
196,7962
198,7962
200,7962
202,7962
204,7962
206,7962
208,7962
210,7962
212,7962
214,7951
216,7951
218,7951
220,7951
222,7951
224,7951
226,7951
228,7951
230,7951
232,7951
234,7951
236,7951
238,7951
240,7951
242,7951
244,7951
246,7951
248,7951
250,7951
252,7951
254,7951
256,7951
258,7951
260,7951
262,7951
264,7951
266,7951
268,7951
270,7951
272,7951
274,7951
276,7951
278,7951
280,7951
282,7951
284,7951
286,7951
288,7951
290,7951
292,7951
294,7951
296,7951
298,7951
300,7951
302,7951
304,7951
306,7951
308,7951
310,7951
312,7951
314,7951
316,7951
318,7951
320,7951
322,7951
324,7951
326,7951
328,7951
330,7951
332,7951
334,7951
336,7951
338,7951
340,7951
342,7951
344,7951
346,7951
348,7951
350,7951
352,7951
354,7951
356,7951
358,7951
360,7951
362,7951
364,7951
366,7951
368,7951
370,7951
372,7951
374,7951
376,7951
378,7951
380,7951
382,7951
384,7951
386,7951
388,7951
390,7951
392,7951
394,7951
396,7951
398,7951
400,7951
402,7951
404,7951
406,7951
408,7951
410,7951
412,7951
414,7951
416,7951
418,7951
420,7951
422,7951
424,7951
426,7951
428,7658
430,7658
432,7658
434,7658
436,7658
438,7658
440,7440
442,7440
444,7440
446,7440
448,7440
450,7440
452,7440
454,7379
456,7379
458,7379
460,7379
462,7379
464,7379
466,7379
468,7379
470,7379
472,7379
474,7379
476,7379
478,7379
480,7379
482,7379
484,7379
486,7379
488,7379
490,7379
492,7379
494,7379
496,7379
498,7379
500,7379
