tours,best_length
10,295089
20,288444
30,288444
40,287776
50,287776
60,270644
70,270644
80,270644
90,270644
100,270644
110,270644
120,270644
130,270644
140,270644
150,270644
160,270644
170,270644
180,270644
190,270644
200,270644
210,270644
220,270644
230,270644
240,270644
250,270644
260,270644
270,270644
280,270644
290,270644
300,270644
310,270644
320,270644
330,269656
340,269656
350,269656
360,269656
370,269656
380,269656
390,269656
400,269656
410,269656
420,269656
430,269656
440,269656
450,269656
460,269656
470,269656
480,269656
490,256075
500,249527
