tours,best_length
10,292740
20,279950
30,279950
40,278994
50,275511
60,275511
70,275511
80,275511
90,275511
100,275511
110,275511
120,275511
130,275511
140,275511
150,275511
160,272409
170,272409
180,272409
190,272409
200,272409
210,272409
220,272409
230,272409
240,272409
250,272409
260,272409
270,272409
280,272409
290,272409
300,272409
310,272409
320,272409
330,272409
340,272409
350,272409
360,272409
370,272409
380,272409
390,272409
400,272409
410,271118
420,271118
430,264628
440,264628
450,264628
460,264628
470,264628
480,264628
490,263874
500,256940
