tours,best_length
2,302746
4,302746
6,295212
8,295212
10,287922
12,287922
14,287922
16,287922
18,287922
20,287922
22,287922
24,287922
26,287136
28,286536
30,286536
32,286536
34,286536
36,286536
38,286536
40,286536
42,286536
44,286536
46,286536
48,285900
50,285900
52,285900
54,285900
56,285900
58,285900
60,278101
62,278101
64,278101
66,278101
68,278101
70,278101
72,278101
74,278101
76,278101
78,278101
80,278101
82,278101
84,278101
86,278101
88,278101
90,278101
92,278101
94,278101
96,278101
98,278101
100,278101
102,278101
104,270579
106,270579
108,270579
110,270579
112,270579
114,270579
116,270579
118,249673
120,249673
122,249673
124,228257
126,228257
128,220349
130,203988
132,186057
134,181506
136,180294
138,157212
140,138702
142,128544
144,114302
146,110069
148,96339
150,96339
152,94354
154,94354
156,87085
158,87085
160,79804
162,79035
164,79035
166,77085
168,77085
170,77085
172,74506
174,74506
176,74506
178,74225
180,74225
182,73944
184,68458
186,68458
188,68458
190,68458
192,68458
194,68458
196,68458
198,66752
200,66752
202,66752
204,66752
206,66752
208,66752
210,66752
212,62930
214,62930
216,62930
218,62930
220,62930
222,62930
224,62930
226,62930
228,62930
230,62930
232,62930
234,62930
236,62930
238,62930
240,62930
242,62930
244,62930
246,62930
248,62499
250,62499
252,62499
254,62499
256,62499
258,62499
260,62499
262,62499
264,62499
266,60158
268,60158
270,60158
272,60158
274,60158
276,60158
278,60158
280,60158
282,60158
284,60158
286,60158
288,60158
290,60158
292,60158
294,60158
296,60158
298,60158
300,60158
302,60158
304,60158
306,60158
308,60158
310,60158
312,60158
314,60158
316,60158
318,59680
320,59680
322,59680
324,59680
326,59680
328,59680
330,59680
332,59680
334,59680
336,59680
338,59680
340,59680
342,59680
344,59680
346,59680
348,56638
350,56638
352,56638
354,56638
356,56638
358,56638
360,56638
362,56638
364,56638
366,56638
368,56638
370,56638
372,56638
374,56638
376,56638
378,56638
380,56638
382,56638
384,56638
386,56638
388,56638
390,56638
392,56638
394,56638
396,56638
398,56638
400,56638
402,56638
404,56638
406,56638
408,56638
410,56638
412,56638
414,56638
416,56638
418,56638
420,56638
422,56638
424,56638
426,56638
428,56638
430,56638
432,56638
434,56638
436,56638
438,56638
440,56638
442,56638
444,56638
446,56638
448,56638
450,56638
452,56638
454,56638
456,56638
458,56638
460,56638
462,56638
464,56638
466,56638
468,56638
470,56638
472,56638
474,56638
476,56638
478,56638
480,56638
482,56638
484,56638
486,56638
488,56638
490,56638
492,56638
494,56638
496,56563
498,56563
500,56563
