tours,best_length
2,289747
4,289747
6,289747
8,289747
10,288555
12,288555
14,288555
16,279703
18,279703
20,279703
22,279703
24,279703
26,279703
28,279703
30,279703
32,279703
34,279703
36,279703
38,279703
40,279703
42,279703
44,279703
46,278790
48,278790
50,278790
52,278790
54,278790
56,278790
58,278790
60,278790
62,278790
64,278790
66,278790
68,278790
70,278790
72,278790
74,278790
76,278579
78,278579
80,278579
82,278579
84,278579
86,278579
88,278579
90,277854
92,277854
94,277854
96,277854
98,277854
100,277854
102,277854
104,277854
106,277854
108,270436
110,270436
112,270051
114,270051
116,270051
118,257644
120,252885
122,239817
124,233184
126,233184
128,233184
130,204894
132,202824
134,185539
136,160054
138,149111
140,131376
142,131376
144,114439
146,113897
148,98935
150,94549
152,94549
154,94549
156,92996
158,89745
160,87425
162,79754
164,79754
166,79754
168,79754
170,79754
172,77449
174,77449
176,77449
178,77449
180,76302
182,76302
184,72431
186,72431
188,70327
190,70327
192,70327
194,70327
196,70327
198,70327
200,70327
202,70327
204,70327
206,69054
208,69054
210,69054
212,69054
214,69054
216,69054
218,69054
220,69054
222,69054
224,69054
226,69054
228,69054
230,65840
232,65840
234,65840
236,65840
238,65840
240,65840
242,65840
244,65840
246,65840
248,65840
250,65840
252,65840
254,65840
256,65840
258,65840
260,65840
262,65840
264,65840
266,65840
268,65840
270,65840
272,65840
274,65840
276,65840
278,65840
280,65840
282,65840
284,65840
286,65840
288,65840
290,65840
292,65840
294,65840
296,65840
298,65180
300,65180
302,65180
304,65180
306,65180
308,65180
310,65180
312,65180
314,65180
316,61711
318,61711
320,61711
322,61711
324,61711
326,61711
328,61711
330,61711
332,61711
334,61711
336,61711
338,61711
340,61711
342,61711
344,61711
346,61711
348,61711
350,61711
352,61711
354,59476
356,59476
358,59476
360,59476
362,59476
364,59476
366,59476
368,59476
370,59476
372,59476
374,59476
376,59476
378,59476
380,59476
382,59476
384,59476
386,59476
388,59476
390,59476
392,59476
394,59476
396,59476
398,59476
400,59476
402,59476
404,59476
406,59476
408,59476
410,59476
412,59476
414,59476
416,59476
418,59476
420,59476
422,59476
424,59476
426,59476
428,59476
430,59476
432,59476
434,59476
436,59476
438,59476
440,59476
442,59476
444,59476
446,59476
448,59476
450,59476
452,59476
454,59476
456,59476
458,59476
460,59476
462,59476
464,59476
466,59476
468,59476
470,59476
472,59476
474,59476
476,59476
478,59476
480,59476
482,59476
484,59476
486,59476
488,59476
490,59476
492,59476
494,59476
496,59476
498,59476
500,59476
