tours,best_length
10,282703
20,282703
30,282703
40,282703
50,282703
60,282703
70,282703
80,282703
90,282703
100,282703
110,276476
120,276476
130,273010
140,273010
150,273010
160,273010
170,273010
180,273010
190,273010
200,273010
210,273010
220,273010
230,273010
240,273010
250,273010
260,273010
270,273010
280,273010
290,273010
300,264518
310,264518
320,264518
330,264518
340,264518
350,264518
360,264518
370,264518
380,264518
390,264518
400,264518
410,264518
420,264518
430,264518
440,264518
450,264518
460,264518
470,264518
480,264518
490,258995
500,258995
