tours,best_length
2,12724
4,12301
6,11962
8,11962
10,11460
12,11460
14,10992
16,10992
18,10992
20,10992
22,10992
24,10992
26,10992
28,10469
30,10469
32,10469
34,9096
36,9096
38,9096
40,9096
42,9096
44,9096
46,9096
48,9096
50,8949
52,8949
54,8949
56,8865
58,8707
60,8707
62,8707
64,8707
66,8707
68,8707
70,8707
72,8707
74,8707
76,8707
78,8707
80,8707
82,8707
84,8707
86,8707
88,8707
90,8707
92,8707
94,8707
96,8707
98,8707
100,8707
102,8707
104,8707
106,8707
108,8707
110,8707
112,8707
114,8707
116,8707
118,8707
120,8707
122,8707
124,8707
126,8707
128,8707
130,8707
132,8707
134,8707
136,8707
138,8707
140,8707
142,8707
144,8461
146,8461
148,8461
150,8461
152,8461
154,8461
156,8461
158,8461
160,8461
162,8134
164,8134
166,8134
168,8134
170,8134
172,8134
174,8134
176,8134
178,8134
180,8134
182,8134
184,8134
186,8134
188,8134
190,8134
192,8134
194,8134
196,8134
198,8134
200,8134
202,8134
204,8134
206,8134
208,8134
210,8134
212,8134
214,8134
216,8134
218,8134
220,8134
222,8134
224,8134
226,8134
228,8134
230,8134
232,8134
234,8134
236,8134
238,8134
240,8134
242,8134
244,8134
246,8134
248,8134
250,8134
252,8134
254,8134
256,8134
258,8134
260,8134
262,8134
264,8134
266,8134
268,8134
270,8134
272,8134
274,8134
276,8134
278,8134
280,8134
282,8134
284,8134
286,8134
288,8134
290,8134
292,8134
294,8134
296,8134
298,8134
300,8134
302,8134
304,8134
306,8134
308,8134
310,8134
312,8134
314,8134
316,8134
318,8134
320,8134
322,8134
324,8134
326,8134
328,8134
330,8134
332,8134
334,8134
336,8134
338,8134
340,8134
342,8134
344,8134
346,8134
348,8134
350,8134
352,8134
354,8134
356,8134
358,8134
360,8134
362,8134
364,8134
366,8134
368,8134
370,8134
372,8134
374,8134
376,8134
378,8134
380,8134
382,8134
384,8134
386,8134
388,8134
390,8134
392,8134
394,8134
396,8134
398,8134
400,8134
402,8134
404,8134
406,8134
408,8134
410,8134
412,8134
414,8134
416,8134
418,8134
420,8134
422,8134
424,8134
426,8134
428,8134
430,8134
432,8134
434,8134
436,8134
438,8134
440,8134
442,8134
444,8134
446,8134
448,8134
450,8134
452,8134
454,8134
456,8134
458,8134
460,8134
462,8134
464,8134
466,8134
468,8134
470,8134
472,8134
474,8134
476,8134
478,8134
480,8134
482,8134
484,8134
486,8134
488,8134
490,8134
492,8134
494,8134
496,8134
498,8134
500,8134
