tours,best_length
2,10331
4,10331
6,10331
8,10331
10,10331
12,10331
14,10331
16,10331
18,10331
20,10331
22,10331
24,10331
26,10331
28,10331
30,10331
32,10331
34,10331
36,10331
38,10331
40,10331
42,9733
44,9733
46,9733
48,9733
50,9733
52,9733
54,9733
56,9733
58,9733
60,9733
62,9733
64,9733
66,9733
68,9733
70,9733
72,9733
74,9733
76,9733
78,9733
80,9733
82,9733
84,9733
86,9733
88,9733
90,9733
92,9675
94,9573
96,9573
98,9573
100,9573
102,9109
104,9109
106,9109
108,8549
110,8549
112,8549
114,8549
116,8549
118,8549
120,7948
122,7948
124,7948
126,7948
128,7948
130,7948
132,7948
134,7948
136,7948
138,7948
140,7948
142,7948
144,7948
146,7948
148,7948
150,7948
152,7948
154,7948
156,7948
158,7948
160,7948
162,7948
164,7948
166,7462
168,7462
170,7462
172,7462
174,7462
176,7462
178,7462
180,7462
182,7462
184,7462
186,7462
188,7462
190,7462
192,7462
194,7462
196,7462
198,7462
200,7462
202,7462
204,7462
206,7462
208,7462
210,7433
212,7433
214,7433
216,7433
218,7433
220,7433
222,7433
224,7433
226,7433
228,7433
230,7433
232,7433
234,7433
236,7433
238,7433
240,7433
242,7433
244,7433
246,7433
248,7433
250,7433
252,7433
254,7433
256,7433
258,7433
260,7433
262,7433
264,7433
266,7433
268,7273
270,7273
272,7273
274,7273
276,7273
278,7273
280,7273
282,7273
284,7273
286,7273
288,7273
290,7273
292,7273
294,7273
296,7273
298,7273
300,7273
302,7273
304,7273
306,7273
308,7273
310,7273
312,7273
314,7273
316,7273
318,7273
320,7273
322,7273
324,7273
326,7273
328,7273
330,7273
332,7273
334,7273
336,7273
338,7273
340,7273
342,7273
344,7273
346,7273
348,7273
350,7273
352,7273
354,7273
356,7273
358,7273
360,7273
362,7273
364,7273
366,7273
368,7273
370,7273
372,7273
374,7273
376,7273
378,7273
380,7273
382,7273
384,7273
386,7273
388,7273
390,7273
392,7273
394,7273
396,7273
398,7273
400,7273
402,7273
404,7273
406,7273
408,7273
410,7273
412,7273
414,7273
416,7273
418,7273
420,7273
422,7273
424,7273
426,7273
428,7273
430,7273
432,7273
434,7273
436,7273
438,7273
440,7273
442,7273
444,7273
446,7273
448,7273
450,7273
452,7273
454,7273
456,7273
458,7273
460,7273
462,7273
464,7273
466,7273
468,7273
470,7273
472,7273
474,7273
476,7273
478,7273
480,7273
482,7273
484,7273
486,7273
488,7273
490,7273
492,7273
494,7273
496,7273
498,7273
500,7273
