tours,best_length
2,293522
4,285455
6,285455
8,285455
10,285455
12,285455
14,285455
16,285455
18,284347
20,284347
22,284347
24,284347
26,284347
28,284347
30,284347
32,284347
34,284347
36,284347
38,277411
40,277411
42,267083
44,254038
46,230058
48,179589
50,156988
52,139667
54,125619
56,117102
58,111926
60,107603
62,102337
64,102337
66,102337
68,100395
70,100395
72,100395
74,90644
76,90644
78,90644
80,90644
82,90644
84,90644
86,90644
88,90644
90,90644
92,90644
94,85238
96,85238
98,85238
100,85238
102,85238
104,85238
106,85238
108,85238
110,85238
112,85238
114,85238
116,85238
118,85238
120,85238
122,85020
124,85020
126,84052
128,80288
130,80288
132,80288
134,80288
136,80288
138,80288
140,80288
142,80288
144,80288
146,80288
148,80288
150,80288
152,80288
154,80288
156,80288
158,80288
160,80288
162,80288
164,80288
166,80288
168,80288
170,80288
172,80288
174,80288
176,80288
178,80288
180,80288
182,80288
184,80288
186,80288
188,80288
190,80288
192,80288
194,80288
196,80288
198,80288
200,80288
202,80288
204,80288
206,80288
208,80288
210,80288
212,80288
214,80288
216,80288
218,80288
220,80288
222,80288
224,80288
226,80288
228,80288
230,80288
232,80288
234,80288
236,80288
238,80288
240,80288
242,80288
244,80288
246,80288
248,80288
250,80288
252,79086
254,79086
256,79086
258,79086
260,79086
262,79086
264,79086
266,79086
268,79086
270,79086
272,79086
274,79086
276,79086
278,79086
280,79086
282,76167
284,76167
286,76167
288,76167
290,76167
292,76167
294,76167
296,76167
298,76167
300,76167
302,73570
304,73570
306,73570
308,73570
310,73570
312,73570
314,73570
316,73570
318,73570
320,73570
322,73570
324,73570
326,73570
328,73570
330,73326
332,73326
334,73326
336,73326
338,73326
340,73326
342,73326
344,73326
346,73326
348,73326
350,73326
352,73326
354,73326
356,73326
358,69545
360,69545
362,69545
364,69545
366,69545
368,69545
370,69545
372,69545
374,69545
376,69545
378,69545
380,69545
382,69545
384,69545
386,69545
388,69545
390,69545
392,69545
394,69545
396,69545
398,69545
400,67989
402,67989
404,67989
406,67989
408,67989
410,67989
412,67989
414,67989
416,67989
418,67989
420,67989
422,67989
424,67989
426,67989
428,67989
430,67989
432,67989
434,67989
436,67989
438,67989
440,67989
442,67989
444,67989
446,67989
448,67989
450,67989
452,67989
454,67989
456,67989
458,67989
460,67989
462,67989
464,67989
466,67989
468,67989
470,67989
472,67989
474,67989
476,67989
478,67989
480,67989
482,67989
484,67989
486,67989
488,67989
490,67989
492,67989
494,67989
496,67989
498,67989
500,67989
