tours,best_length
2,11370
4,11370
6,11370
8,11370
10,11370
12,11370
14,11370
16,11370
18,11370
20,10173
22,10173
24,10173
26,10173
28,10173
30,10173
32,10173
34,8659
36,8659
38,8659
40,8659
42,8659
44,8659
46,8659
48,8659
50,8659
52,8659
54,8659
56,8659
58,8659
60,8659
62,8659
64,8659
66,8659
68,8659
70,8659
72,8659
74,8659
76,8659
78,8659
80,8659
82,8659
84,8659
86,8474
88,8413
90,8413
92,8413
94,8413
96,8413
98,8413
100,8413
102,8413
104,8413
106,8413
108,8413
110,8413
112,8413
114,8413
116,8413
118,8400
120,8400
122,8400
124,8400
126,8400
128,8400
130,8400
132,8400
134,8400
136,8400
138,8400
140,8400
142,8021
144,8021
146,8021
148,8021
150,8021
152,8021
154,8021
156,8021
158,7897
160,7897
162,7897
164,7897
166,7897
168,7673
170,7673
172,7673
174,7673
176,7673
178,7666
180,7666
182,7666
184,7666
186,7666
188,7666
190,7666
192,7666
194,7666
196,7666
198,7666
200,7666
202,7666
204,7666
206,7666
208,7666
210,7666
212,7666
214,7666
216,7666
218,7666
220,7666
222,7666
224,7666
226,7666
228,7666
230,7666
232,7666
234,7666
236,7666
238,7666
240,7666
242,7666
244,7666
246,7666
248,7666
250,7666
252,7666
254,7666
256,7666
258,7666
260,7666
262,7666
264,7666
266,7666
268,7666
270,7666
272,7666
274,7666
276,7666
278,7666
280,7666
282,7666
284,7666
286,7666
288,7666
290,7666
292,7666
294,7666
296,7666
298,7666
300,7666
302,7666
304,7666
306,7666
308,7666
310,7666
312,7666
314,7666
316,7666
318,7666
320,7666
322,7666
324,7666
326,7666
328,7666
330,7666
332,7666
334,7666
336,7666
338,7666
340,7666
342,7666
344,7666
346,7666
348,7666
350,7666
352,7666
354,7666
356,7666
358,7666
360,7666
362,7666
364,7666
366,7666
368,7666
370,7666
372,7666
374,7666
376,7666
378,7666
380,7666
382,7666
384,7666
386,7666
388,7666
390,7666
392,7666
394,7666
396,7666
398,7666
400,7666
402,7666
404,7666
406,7666
408,7666
410,7666
412,7666
414,7666
416,7666
418,7666
420,7666
422,7666
424,7666
426,7666
428,7666
430,7666
432,7666
434,7666
436,7666
438,7666
440,7666
442,7666
444,7666
446,7666
448,7666
450,7666
452,7666
454,7666
456,7666
458,7666
460,7666
462,7666
464,7666
466,7666
468,7666
470,7666
472,7666
474,7666
476,7666
478,7666
480,7666
482,7666
484,7666
486,7666
488,7666
490,7666
492,7666
494,7666
496,7666
498,7666
500,7666
