tours,best_length
2,288263
4,284972
6,282686
8,282686
10,282686
12,282686
14,282686
16,282686
18,279545
20,279545
22,279545
24,279545
26,279545
28,279545
30,279545
32,279545
34,279545
36,279545
38,279545
40,270068
42,259787
44,251844
46,213120
48,185124
50,151879
52,136252
54,120938
56,116584
58,111307
60,107348
62,107348
64,96679
66,96679
68,96679
70,94687
72,94687
74,94687
76,87170
78,87170
80,87170
82,87170
84,87170
86,85999
88,85999
90,81353
92,81353
94,81353
96,81353
98,81353
100,81353
102,81353
104,81353
106,81353
108,81353
110,81353
112,81353
114,81353
116,81353
118,81353
120,81353
122,81353
124,81353
126,81353
128,81353
130,81353
132,81353
134,81353
136,81353
138,81353
140,81353
142,81353
144,81353
146,81353
148,81353
150,81353
152,81353
154,81353
156,81202
158,81202
160,78148
162,78148
164,78148
166,78148
168,78148
170,78148
172,78148
174,78148
176,78148
178,75602
180,75602
182,75487
184,75487
186,75487
188,75487
190,75487
192,75487
194,75487
196,75487
198,75487
200,75487
202,75487
204,75487
206,75487
208,75487
210,75487
212,75487
214,75487
216,75487
218,75487
220,75487
222,75487
224,74793
226,74793
228,74793
230,74793
232,74793
234,74793
236,74793
238,74793
240,74793
242,74793
244,74793
246,74793
248,74793
250,74793
252,74793
254,74793
256,74793
258,74793
260,68574
262,68574
264,68574
266,68574
268,68574
270,68574
272,68574
274,68574
276,68574
278,68574
280,68574
282,68574
284,68574
286,68574
288,68574
290,68574
292,68574
294,68574
296,68574
298,68574
300,68574
302,68574
304,68574
306,68574
308,68574
310,68574
312,68574
314,68574
316,68574
318,68574
320,68574
322,68574
324,68574
326,68574
328,68574
330,68574
332,68574
334,68574
336,68574
338,68574
340,68574
342,68574
344,68574
346,68574
348,68574
350,68574
352,68574
354,68574
356,68574
358,68574
360,68574
362,68574
364,68574
366,68574
368,68574
370,68574
372,68574
374,68574
376,68574
378,68574
380,68574
382,68574
384,68574
386,68574
388,68574
390,68574
392,68574
394,68574
396,68574
398,68574
400,68574
402,68574
404,68574
406,68574
408,68574
410,68574
412,68574
414,66303
416,66303
418,66303
420,66303
422,66303
424,66303
426,66303
428,66303
430,66303
432,66303
434,66303
436,66303
438,66303
440,66303
442,66303
444,66303
446,66303
448,66303
450,66303
452,66303
454,66303
456,66303
458,66303
460,66303
462,66303
464,64297
466,64297
468,64297
470,64297
472,64297
474,64297
476,64297
478,64297
480,64297
482,64297
484,64297
486,64297
488,64297
490,64297
492,64297
494,64297
496,64297
498,64297
500,64297
