tours,best_length
10,289638
20,283954
30,283954
40,283954
50,280801
60,280801
70,280801
80,274350
90,274350
100,274350
110,274350
120,274350
130,274350
140,274350
150,274350
160,274350
170,274350
180,274350
190,274350
200,274350
210,274350
220,274350
230,274350
240,274350
250,274350
260,274350
270,274350
280,274350
290,274350
300,274350
310,272663
320,272663
330,272663
340,272663
350,272663
360,272663
370,272663
380,272663
390,272663
400,272663
410,272663
420,268704
430,268704
440,268704
450,268704
460,268704
470,268704
480,268704
490,263139
500,261192
