tours,best_length
5,284801
10,284801
15,284801
20,284801
25,282848
30,282848
35,282848
40,282848
45,282848
50,282848
55,282848
60,282848
65,282848
70,282848
75,281455
80,281455
85,281455
90,281455
95,281455
100,281455
105,281455
110,281455
115,281455
120,281455
125,281455
130,280970
135,280970
140,280970
145,271193
150,271193
155,271193
160,271193
165,271193
170,271193
175,271193
180,271193
185,271193
190,271193
195,271193
200,271193
205,271193
210,271193
215,271193
220,271193
225,271193
230,271193
235,267509
240,267509
245,266659
250,266659
255,266659
260,264580
265,264580
270,261433
275,261079
280,243492
285,238827
290,238827
295,214499
300,201023
305,186332
310,165364
315,165364
320,134521
325,132352
330,115348
335,105195
340,104125
345,94646
350,85657
355,80188
360,76907
365,76907
370,70589
375,70589
380,70589
385,66914
390,65736
395,65736
400,65736
405,61976
410,61976
415,60944
420,57740
425,57740
430,57740
435,57740
440,57740
445,57740
450,57740
455,57740
460,57740
465,57740
470,57740
475,57740
480,57740
485,57740
490,57740
495,57740
500,57740
