tours,best_length
2,13842
4,11848
6,11501
8,11501
10,10587
12,10254
14,10254
16,10254
18,10254
20,10254
22,10254
24,10254
26,10254
28,10254
30,10052
32,10052
34,10052
36,10052
38,10052
40,8576
42,8576
44,8576
46,8576
48,8576
50,8576
52,8576
54,8576
56,8576
58,8576
60,8576
62,8525
64,8525
66,8504
68,8467
70,8467
72,8467
74,8467
76,8467
78,8467
80,8467
82,8467
84,8467
86,8026
88,8026
90,8026
92,8026
94,8026
96,8018
98,8018
100,8018
102,8018
104,8018
106,8018
108,8018
110,8018
112,8018
114,8018
116,8018
118,8018
120,8018
122,8018
124,8018
126,8018
128,8018
130,8018
132,8018
134,8018
136,8018
138,8018
140,8018
142,8018
144,8018
146,8018
148,8018
150,8018
152,8018
154,8018
156,8018
158,8018
160,8018
162,8018
164,8018
166,8018
168,8018
170,8018
172,8018
174,8018
176,8018
178,8018
180,8018
182,8018
184,8018
186,8018
188,8018
190,8018
192,8018
194,8018
196,8018
198,8018
200,8018
202,8018
204,8018
206,8018
208,8018
210,8018
212,8018
214,8018
216,8018
218,8018
220,8018
222,8018
224,8018
226,8018
228,8018
230,8018
232,8018
234,8018
236,8018
238,8018
240,8018
242,8018
244,8018
246,8018
248,8018
250,8018
252,8018
254,8018
256,8018
258,8018
260,8018
262,8018
264,8018
266,8018
268,8018
270,8018
272,8018
274,8018
276,8018
278,8018
280,8018
282,8018
284,8018
286,8018
288,8018
290,8018
292,8018
294,8018
296,8018
298,8018
300,8018
302,8018
304,8018
306,8018
308,8018
310,8018
312,8018
314,8018
316,8018
318,8018
320,8018
322,8018
324,8018
326,8018
328,8018
330,8018
332,8018
334,8018
336,8018
338,8018
340,8018
342,8018
344,8018
346,8018
348,8018
350,8018
352,8018
354,8018
356,8018
358,8018
360,8018
362,8018
364,8018
366,8018
368,8018
370,8018
372,8018
374,8018
376,8018
378,8018
380,8018
382,8018
384,8018
386,8018
388,8018
390,8018
392,8018
394,8018
396,8018
398,8018
400,8018
402,8018
404,8018
406,8018
408,8018
410,8018
412,8018
414,8018
416,8018
418,8018
420,8018
422,8018
424,8018
426,8018
428,8018
430,8018
432,8018
434,8018
436,8018
438,8018
440,8018
442,8018
444,8018
446,8018
448,8018
450,8018
452,8018
454,8018
456,8018
458,8018
460,8018
462,8018
464,8018
466,8018
468,8018
470,8018
472,8018
474,8018
476,8018
478,8018
480,8018
482,8018
484,8018
486,8018
488,8018
490,8018
492,8018
494,8018
496,8018
498,8018
500,8018
