tours,best_length
10,282287
20,282287
30,278065
40,278065
50,278065
60,278065
70,268644
80,268644
90,268644
100,268644
110,268644
120,268644
130,268644
140,268644
150,268644
160,268644
170,268644
180,268644
190,268644
200,268644
210,268644
220,268644
230,268644
240,268644
250,268644
260,268644
270,268644
280,268644
290,268644
300,268644
310,268644
320,268644
330,268644
340,268644
350,268644
360,268644
370,268644
380,268644
390,268644
400,268644
410,268644
420,267561
430,267561
440,267561
450,267561
460,264143
470,264143
480,264143
490,259891
500,259891
