tours,best_length
2,297711
4,297711
6,295089
8,295089
10,295089
12,294556
14,288444
16,288444
18,288444
20,288444
22,288444
24,288444
26,288444
28,288444
30,288444
32,288444
34,287776
36,287776
38,287776
40,287776
42,287776
44,287776
46,287776
48,287776
50,287776
52,287776
54,271356
56,271356
58,271356
60,271356
62,271356
64,271356
66,271356
68,271356
70,271356
72,271356
74,271356
76,271356
78,271356
80,271356
82,271356
84,271356
86,271356
88,271356
90,271356
92,271356
94,271356
96,271356
98,271356
100,271356
102,271356
104,271356
106,271356
108,271356
110,271356
112,271112
114,271112
116,271112
118,271112
120,256358
122,231527
124,231527
126,231527
128,209244
130,186306
132,186306
134,167243
136,143538
138,143538
140,133720
142,132785
144,113224
146,105526
148,100822
150,100822
152,93346
154,87221
156,85493
158,76955
160,76955
162,76955
164,76955
166,76955
168,75827
170,74987
172,74033
174,71978
176,71978
178,71978
180,71978
182,70196
184,67392
186,67392
188,67392
190,67392
192,67392
194,67392
196,67392
198,67392
200,67392
202,65022
204,65022
206,65022
208,65022
210,65022
212,65022
214,65022
216,65022
218,65022
220,65022
222,65022
224,65022
226,65022
228,65022
230,64400
232,64400
234,64400
236,64400
238,64400
240,64400
242,64400
244,64400
246,64367
248,64367
250,64367
252,64367
254,64367
256,64367
258,64367
260,64367
262,62778
264,62778
266,62778
268,62778
270,62778
272,62778
274,62778
276,62778
278,62778
280,62778
282,62778
284,62778
286,62778
288,62778
290,62778
292,62778
294,62778
296,62778
298,62778
300,62778
302,62778
304,62778
306,62778
308,62778
310,61167
312,61167
314,61167
316,61167
318,61167
320,61167
322,61167
324,61167
326,61167
328,61167
330,61167
332,61167
334,61167
336,61167
338,61167
340,61167
342,61167
344,61167
346,61167
348,61167
350,61167
352,61167
354,61167
356,61167
358,61167
360,61167
362,61167
364,61167
366,58912
368,58912
370,58912
372,58912
374,58912
376,58912
378,58912
380,58912
382,58912
384,58912
386,58912
388,58912
390,58912
392,58912
394,58912
396,58912
398,58912
400,58912
402,58912
404,58912
406,58912
408,58912
410,58912
412,58912
414,58912
416,58912
418,58912
420,58912
422,58912
424,58912
426,58912
428,58912
430,58912
432,58912
434,58912
436,58912
438,58912
440,58912
442,58912
444,58912
446,58912
448,58912
450,58912
452,58912
454,58912
456,58912
458,58912
460,58912
462,58912
464,58912
466,58912
468,58912
470,58912
472,58912
474,58912
476,58912
478,58912
480,58279
482,58279
484,58279
486,58279
488,58279
490,58279
492,58279
494,58279
496,58279
498,58279
500,58279
