tours,best_length
5,287206
10,280456
15,280456
20,280456
25,280456
30,280456
35,280456
40,280456
45,280456
50,280456
55,280456
60,278779
65,278779
70,278779
75,278779
80,278779
85,278779
90,278779
95,278779
100,278779
105,278779
110,278779
115,278779
120,278779
125,278779
130,278779
135,278779
140,278779
145,278779
150,278779
155,278764
160,278764
165,278764
170,278764
175,278764
180,278764
185,278764
190,278764
195,278764
200,278764
205,278764
210,278764
215,271418
220,266399
225,266399
230,266399
235,266399
240,266399
245,266399
250,266399
255,261576
260,261576
265,261576
270,256181
275,256181
280,243181
285,243181
290,223072
295,212999
300,210413
305,198400
310,181302
315,162096
320,154799
325,126471
330,123071
335,106069
340,103379
345,88705
350,87710
355,78986
360,76055
365,72622
370,62296
375,62296
380,62296
385,62296
390,62296
395,62296
400,62296
405,62296
410,59734
415,59734
420,59734
425,59283
430,59283
435,59283
440,59283
445,56983
450,56983
455,55808
460,55808
465,55808
470,55808
475,55808
480,55808
485,55808
490,55808
495,55808
500,54502
