tours,best_length
2,13296
4,13296
6,13290
8,12105
10,12105
12,12105
14,11003
16,11003
18,11003
20,11003
22,11003
24,11003
26,11003
28,11003
30,11003
32,11003
34,11003
36,11003
38,11003
40,11003
42,11003
44,11003
46,10825
48,10825
50,10825
52,10825
54,10825
56,10825
58,9089
60,9089
62,9089
64,9089
66,9089
68,9089
70,9089
72,9089
74,9089
76,9089
78,9089
80,9089
82,9089
84,9089
86,9089
88,9089
90,9089
92,9089
94,9089
96,9089
98,9089
100,9089
102,9089
104,9089
106,8500
108,8500
110,8298
112,8147
114,8147
116,7508
118,7508
120,7508
122,7508
124,7508
126,7508
128,7508
130,7508
132,7508
134,7508
136,7508
138,7508
140,7508
142,7508
144,7508
146,7508
148,7508
150,7508
152,7508
154,7508
156,7508
158,7508
160,7371
162,7371
164,7371
166,7371
168,7371
170,7371
172,7371
174,7371
176,7371
178,7371
180,7371
182,7371
184,7371
186,7371
188,7371
190,7371
192,7371
194,7371
196,7371
198,7371
200,7371
202,7371
204,7371
206,7371
208,7371
210,7371
212,7371
214,7371
216,7371
218,7371
220,7371
222,7371
224,7371
226,7371
228,7371
230,7371
232,7371
234,7371
236,7371
238,7371
240,7371
242,7371
244,7371
246,7371
248,7371
250,7371
252,7371
254,7371
256,7371
258,7371
260,7371
262,7371
264,7371
266,7371
268,7371
270,7371
272,7371
274,7371
276,7371
278,7371
280,7371
282,7371
284,7371
286,7371
288,7371
290,7371
292,7371
294,7371
296,7371
298,7371
300,7371
302,7371
304,7371
306,7371
308,7371
310,7371
312,7371
314,7371
316,7371
318,7371
320,7371
322,7371
324,7371
326,7371
328,7371
330,7371
332,7371
334,7371
336,7371
338,7371
340,7371
342,7371
344,7371
346,7371
348,7371
350,7371
352,7371
354,7371
356,7371
358,7371
360,7371
362,7371
364,7371
366,7371
368,7371
370,7371
372,7371
374,7371
376,7371
378,7371
380,7371
382,7371
384,7371
386,7371
388,7371
390,7371
392,7371
394,7371
396,7371
398,7371
400,7371
402,7371
404,7371
406,7371
408,7371
410,7371
412,7371
414,7371
416,7371
418,7371
420,7371
422,7371
424,7371
426,7371
428,7371
430,7371
432,7371
434,7371
436,7371
438,7371
440,7371
442,7371
444,7371
446,7371
448,7371
450,7371
452,7371
454,7371
456,7371
458,7371
460,7371
462,7371
464,7371
466,7371
468,7371
470,7371
472,7371
474,7371
476,7371
478,7371
480,7371
482,7371
484,7371
486,7371
488,7371
490,7371
492,7371
494,7371
496,7371
498,7371
500,7371
