tours,best_length
10,280739
20,280739
30,280739
40,280739
50,280739
60,280739
70,280739
80,280739
90,280739
100,280713
110,280713
120,280713
130,280713
140,280713
150,280713
160,280713
170,280713
180,278955
190,278955
200,270654
210,269530
220,269530
230,269530
240,269530
250,269530
260,269530
270,269530
280,269530
290,269530
300,269530
310,269530
320,269530
330,269530
340,269530
350,269530
360,269530
370,269530
380,269530
390,269530
400,269530
410,269530
420,269530
430,269530
440,269530
450,269530
460,269530
470,262309
480,262309
490,262309
500,262309
