tours,best_length
5,303984
10,291797
15,290872
20,290872
25,288004
30,288004
35,288004
40,283024
45,283024
50,283024
55,283024
60,283024
65,283024
70,283024
75,283024
80,279582
85,279582
90,274086
95,262555
100,245404
105,224704
110,201453
115,158823
120,119223
125,99003
130,92212
135,84068
140,79205
145,78565
150,73448
155,73448
160,73448
165,73448
170,73448
175,72368
180,68452
185,68452
190,68452
195,68452
200,67558
205,67558
210,67065
215,67065
220,67065
225,67065
230,67065
235,67065
240,67065
245,67065
250,67065
255,67065
260,67065
265,65696
270,65696
275,65696
280,65696
285,65696
290,65696
295,63375
300,63375
305,63375
310,63375
315,63375
320,63375
325,63375
330,63375
335,63375
340,63375
345,63375
350,63375
355,63375
360,63375
365,63375
370,63375
375,63375
380,63375
385,63014
390,63014
395,63014
400,63014
405,63014
410,63014
415,63014
420,63014
425,63014
430,60681
435,60681
440,60681
445,60681
450,60681
455,60681
460,60681
465,60681
470,60681
475,59680
480,59680
485,59680
490,59680
495,59680
500,59680
