tours,best_length
2,288217
4,288217
6,288217
8,288217
10,278367
12,278367
14,278367
16,278367
18,272285
20,272285
22,272285
24,272285
26,272285
28,272285
30,272285
32,272285
34,272285
36,272285
38,272285
40,272285
42,264657
44,251574
46,221587
48,201275
50,168110
52,148199
54,126989
56,117050
58,110691
60,102631
62,102631
64,102631
66,102631
68,102631
70,101094
72,98979
74,98979
76,96808
78,96808
80,96650
82,96442
84,94139
86,94139
88,94139
90,91548
92,91548
94,91548
96,91548
98,91548
100,91548
102,91548
104,91548
106,91548
108,91548
110,91548
112,91548
114,91548
116,91548
118,91548
120,91548
122,91548
124,91548
126,88557
128,82786
130,82786
132,82786
134,82786
136,82786
138,78490
140,78490
142,78490
144,78490
146,78490
148,78490
150,78490
152,78490
154,78490
156,78490
158,78490
160,78490
162,78490
164,78490
166,78490
168,78490
170,78490
172,78490
174,78490
176,78490
178,78490
180,78490
182,78490
184,78490
186,78490
188,78490
190,78490
192,78490
194,78490
196,78490
198,78490
200,78490
202,78490
204,78490
206,78490
208,78490
210,78490
212,78490
214,78490
216,78490
218,78490
220,78490
222,78490
224,78490
226,78490
228,78490
230,78490
232,78490
234,78490
236,78490
238,78490
240,78490
242,78490
244,78490
246,78490
248,78490
250,78490
252,78490
254,78490
256,78490
258,78490
260,78490
262,78490
264,78490
266,78490
268,73077
270,73077
272,73077
274,73077
276,73077
278,73077
280,73077
282,73077
284,73077
286,73077
288,73077
290,73077
292,73077
294,73077
296,73077
298,73077
300,73077
302,73077
304,73077
306,73077
308,73077
310,73077
312,73077
314,73077
316,73077
318,73077
320,73077
322,73077
324,73077
326,73077
328,73077
330,73077
332,73077
334,73077
336,73077
338,73077
340,73077
342,73077
344,73077
346,73077
348,73077
350,73077
352,73077
354,73077
356,73077
358,73077
360,73077
362,73077
364,73077
366,73077
368,73077
370,73077
372,73077
374,73077
376,73077
378,73077
380,73077
382,73077
384,73077
386,73077
388,73077
390,73077
392,73077
394,73077
396,73077
398,73077
400,73077
402,73077
404,73077
406,73077
408,73077
410,73077
412,73077
414,73077
416,73077
418,73077
420,73077
422,73077
424,73077
426,73077
428,73077
430,73077
432,73077
434,73077
436,73077
438,73077
440,73077
442,73077
444,73077
446,73077
448,73077
450,73077
452,73077
454,73077
456,73077
458,73077
460,73077
462,73077
464,73077
466,73077
468,73077
470,73077
472,73077
474,73077
476,73077
478,73077
480,73077
482,73077
484,73077
486,73077
488,73077
490,73077
492,73077
494,73077
496,73077
498,73077
500,73077
