tours,best_length
10,286280
20,277257
30,277257
40,277257
50,277257
60,277257
70,277257
80,277257
90,277257
100,277257
110,277257
120,277257
130,277257
140,277257
150,273814
160,273814
170,273814
180,273814
190,273814
200,273814
210,273814
220,273814
230,268448
240,268448
250,268448
260,268448
270,268448
280,268448
290,268448
300,268448
310,268448
320,268448
330,268448
340,268448
350,268448
360,268448
370,268448
380,268448
390,268448
400,268448
410,268448
420,266497
430,266497
440,266497
450,266497
460,266497
470,266195
480,266195
490,266195
500,266195
