tours,best_length
10,280762
20,280762
30,280762
40,278625
50,278625
60,278625
70,278625
80,278406
90,278406
100,278406
110,278406
120,278406
130,278406
140,278406
150,278406
160,278406
170,278406
180,277591
190,277591
200,277591
210,277591
220,277591
230,277591
240,277591
250,277591
260,277591
270,277591
280,277591
290,277591
300,277591
310,274722
320,274722
330,274722
340,274722
350,274722
360,274722
370,274722
380,274722
390,274722
400,274722
410,274722
420,274722
430,272291
440,270142
450,270142
460,270142
470,270142
480,270142
490,268680
500,253713
