tours,best_length
5,288217
10,278367
15,278367
20,278367
25,278367
30,270970
35,270970
40,270970
45,270970
50,270970
55,270970
60,270970
65,270970
70,270970
75,270970
80,270970
85,270970
90,270970
95,269589
100,257312
105,225322
110,182799
115,152529
120,125535
125,102943
130,82155
135,82155
140,73901
145,73901
150,73901
155,72590
160,69036
165,69036
170,69036
175,66590
180,66590
185,65798
190,65798
195,65798
200,65798
205,65798
210,65798
215,65798
220,65798
225,65798
230,65798
235,65798
240,65798
245,65798
250,64948
255,64948
260,64948
265,63186
270,63186
275,63186
280,63186
285,63186
290,63186
295,62800
300,62800
305,62800
310,62800
315,62800
320,61373
325,61373
330,61373
335,61373
340,61373
345,61373
350,61373
355,61373
360,61373
365,61373
370,61373
375,61373
380,61373
385,61373
390,61373
395,61373
400,61373
405,61373
410,61373
415,61373
420,60606
425,60606
430,59739
435,59739
440,59739
445,59739
450,59739
455,59739
460,59739
465,59739
470,59739
475,59739
480,59739
485,59739
490,59516
495,59516
500,59516
