tours,best_length
2,10528
4,10528
6,10528
8,10528
10,10528
12,10528
14,10528
16,10528
18,10528
20,10528
22,10528
24,10528
26,10528
28,10528
30,10528
32,10528
34,10528
36,10528
38,10528
40,10528
42,10528
44,10528
46,10528
48,10528
50,10528
52,10528
54,10528
56,10528
58,10528
60,10528
62,10528
64,10528
66,10528
68,10528
70,10528
72,10528
74,9896
76,9896
78,9896
80,9896
82,9896
84,9896
86,9896
88,9896
90,9896
92,9142
94,9142
96,9142
98,9142
100,9142
102,9142
104,9079
106,9079
108,8621
110,8621
112,8621
114,8621
116,8621
118,8621
120,8621
122,8621
124,8621
126,8621
128,8621
130,8621
132,8621
134,8621
136,8621
138,8621
140,8558
142,8558
144,8558
146,8558
148,7868
150,7868
152,7868
154,7868
156,7868
158,7868
160,7868
162,7868
164,7868
166,7868
168,7868
170,7868
172,7868
174,7868
176,7868
178,7868
180,7868
182,7868
184,7868
186,7868
188,7868
190,7868
192,7868
194,7868
196,7868
198,7868
200,7868
202,7868
204,7868
206,7868
208,7868
210,7868
212,7868
214,7868
216,7868
218,7868
220,7868
222,7868
224,7868
226,7868
228,7868
230,7868
232,7868
234,7868
236,7868
238,7868
240,7868
242,7868
244,7868
246,7868
248,7868
250,7868
252,7868
254,7868
256,7868
258,7868
260,7704
262,7704
264,7704
266,7704
268,7704
270,7704
272,7704
274,7704
276,7704
278,7704
280,7704
282,7704
284,7704
286,7704
288,7704
290,7704
292,7704
294,7688
296,7688
298,7688
300,7688
302,7688
304,7688
306,7688
308,7688
310,7688
312,7688
314,7688
316,7688
318,7688
320,7688
322,7688
324,7688
326,7688
328,7688
330,7688
332,7688
334,7688
336,7688
338,7688
340,7688
342,7688
344,7688
346,7688
348,7688
350,7688
352,7688
354,7688
356,7688
358,7688
360,7425
362,7425
364,7425
366,7425
368,7425
370,7425
372,7425
374,7425
376,7425
378,7425
380,7425
382,7425
384,7425
386,7425
388,7425
390,7425
392,7425
394,7399
396,7399
398,7399
400,7399
402,7399
404,7399
406,7399
408,7399
410,7399
412,7399
414,7399
416,7399
418,7399
420,7399
422,7399
424,7399
426,7399
428,7399
430,7399
432,7399
434,7399
436,7399
438,7399
440,7399
442,7399
444,7399
446,7399
448,7399
450,7399
452,7399
454,7399
456,7399
458,7399
460,7399
462,7399
464,7399
466,7399
468,7399
470,7399
472,7399
474,7399
476,7399
478,7399
480,7399
482,7399
484,7399
486,7399
488,7399
490,7399
492,7399
494,7399
496,7399
498,7399
500,7399
