tours,best_length
5,290319
10,290319
15,287125
20,286814
25,286814
30,286814
35,286814
40,286814
45,276925
50,276925
55,276925
60,276925
65,276925
70,276925
75,276925
80,276925
85,276925
90,276925
95,276925
100,276925
105,276925
110,276925
115,276925
120,276925
125,276925
130,276925
135,276925
140,276925
145,276925
150,276925
155,276925
160,276925
165,276925
170,276925
175,276925
180,276925
185,276925
190,276925
195,276925
200,276925
205,273185
210,272906
215,272906
220,272906
225,272906
230,272906
235,272906
240,272906
245,272906
250,272383
255,270438
260,270438
265,270438
270,255740
275,255740
280,245995
285,230190
290,230190
295,221008
300,200265
305,182383
310,169279
315,152014
320,144273
325,129718
330,115137
335,107462
340,100119
345,85762
350,85762
355,81361
360,77821
365,72568
370,71850
375,68910
380,65051
385,65051
390,64081
395,64081
400,61928
405,61928
410,61928
415,51514
420,51514
425,51514
430,51514
435,51514
440,51514
445,51514
450,51514
455,51514
460,51514
465,51514
470,51514
475,51514
480,51514
485,51514
490,51514
495,51514
500,51514
