tours,best_length
2,300667
4,277301
6,277301
8,277301
10,277301
12,277301
14,277301
16,277301
18,277301
20,277301
22,277301
24,277301
26,277301
28,277301
30,277301
32,277301
34,277301
36,277301
38,277301
40,277301
42,257245
44,248461
46,220145
48,188640
50,152848
52,131867
54,123551
56,110727
58,105314
60,105314
62,105314
64,98275
66,98275
68,91394
70,91394
72,91394
74,91394
76,89451
78,89451
80,89451
82,89451
84,89451
86,89451
88,86672
90,86672
92,86672
94,86672
96,86672
98,86672
100,86672
102,86672
104,81039
106,81039
108,81039
110,81039
112,81039
114,81039
116,81039
118,81039
120,81039
122,81039
124,81039
126,81039
128,81039
130,81039
132,81039
134,81039
136,81039
138,81039
140,81039
142,81039
144,81039
146,81039
148,81039
150,81039
152,81039
154,81039
156,81039
158,81039
160,81039
162,81039
164,81039
166,81039
168,81039
170,81039
172,81039
174,81039
176,81039
178,81039
180,79936
182,79936
184,79936
186,79936
188,79936
190,79936
192,79936
194,79936
196,79936
198,79936
200,79936
202,79936
204,79936
206,79936
208,79936
210,79936
212,79936
214,79936
216,79936
218,79936
220,79936
222,79936
224,79936
226,79936
228,79936
230,79936
232,79936
234,79936
236,79936
238,79936
240,79936
242,79936
244,79936
246,79936
248,79936
250,79936
252,79936
254,79936
256,79936
258,79936
260,79936
262,79936
264,79936
266,79936
268,79936
270,79936
272,76551
274,76551
276,76551
278,76551
280,76551
282,76551
284,76551
286,76551
288,76551
290,76551
292,76551
294,76551
296,76551
298,76551
300,76551
302,76551
304,76551
306,76551
308,76551
310,74229
312,74229
314,74229
316,74229
318,74229
320,74229
322,74229
324,74229
326,74229
328,74229
330,74229
332,74229
334,74229
336,74229
338,74229
340,74229
342,74229
344,74229
346,74229
348,74229
350,74229
352,74229
354,74229
356,74229
358,74229
360,74229
362,74229
364,74229
366,74229
368,74229
370,74229
372,74229
374,74229
376,74229
378,74229
380,74229
382,74229
384,74229
386,74229
388,74229
390,74229
392,74229
394,74229
396,74229
398,74229
400,74229
402,74229
404,74229
406,74229
408,74229
410,74229
412,74229
414,74229
416,74229
418,74153
420,74153
422,74153
424,74153
426,74153
428,74153
430,74153
432,74153
434,74153
436,74153
438,74153
440,74153
442,74153
444,74153
446,71158
448,71158
450,71158
452,71158
454,71158
456,71158
458,71158
460,71158
462,71158
464,71158
466,71158
468,71158
470,71158
472,66364
474,66364
476,66364
478,66364
480,66364
482,66364
484,66364
486,66364
488,66364
490,66364
492,66364
494,66364
496,66364
498,66364
500,66364
