tours,best_length
5,285455
10,285455
15,285455
20,285455
25,284919
30,284919
35,283159
40,283159
45,283159
50,283159
55,280328
60,280328
65,259651
70,259651
75,259651
80,259651
85,259651
90,259651
95,259651
100,254892
105,226763
110,188482
115,167961
120,131611
125,107497
130,92416
135,82976
140,79730
145,79730
150,73540
155,69392
160,69392
165,69392
170,69392
175,69392
180,69392
185,69392
190,69392
195,68913
200,68913
205,68913
210,68913
215,68913
220,68913
225,68913
230,68913
235,68913
240,68913
245,68913
250,68913
255,65348
260,65348
265,65348
270,65348
275,64385
280,64385
285,64385
290,64385
295,64385
300,64019
305,64019
310,64019
315,64019
320,64019
325,64019
330,64019
335,64019
340,64019
345,64019
350,64019
355,64019
360,64019
365,61433
370,61433
375,61433
380,61433
385,61433
390,61433
395,61433
400,61433
405,61433
410,61433
415,61433
420,61433
425,61433
430,61433
435,61433
440,61433
445,61433
450,61433
455,61433
460,61433
465,61433
470,61433
475,61433
480,61433
485,61433
490,61433
495,61433
500,61433
