tours,best_length
2,283271
4,283271
6,283271
8,283271
10,283271
12,283271
14,283271
16,283271
18,283271
20,283271
22,283271
24,283271
26,283271
28,283271
30,283271
32,283271
34,283271
36,283271
38,283271
40,283271
42,270378
44,239540
46,194149
48,163752
50,158365
52,130628
54,125137
56,125137
58,107538
60,107538
62,107538
64,104042
66,104042
68,104042
70,104042
72,102562
74,102562
76,97616
78,90277
80,90277
82,90277
84,90277
86,90277
88,90277
90,90277
92,90277
94,90277
96,90277
98,90277
100,90277
102,90277
104,90277
106,90277
108,90277
110,90277
112,90277
114,90277
116,90277
118,90277
120,90277
122,90277
124,90277
126,90277
128,90277
130,90277
132,89189
134,89189
136,89189
138,87854
140,87854
142,87854
144,87854
146,87854
148,87854
150,87854
152,87854
154,87854
156,87854
158,87854
160,87854
162,87854
164,87854
166,87854
168,87854
170,85916
172,85916
174,85916
176,85916
178,85916
180,85916
182,85916
184,85349
186,85349
188,85349
190,85349
192,82875
194,82875
196,82875
198,82875
200,82875
202,81772
204,81772
206,81772
208,81772
210,80264
212,80264
214,80264
216,80264
218,80264
220,80264
222,80264
224,80264
226,79671
228,79671
230,79671
232,79671
234,78992
236,78992
238,78992
240,78992
242,78992
244,78992
246,78992
248,78290
250,78290
252,78290
254,78290
256,78290
258,78290
260,78290
262,78290
264,78290
266,78290
268,78290
270,78290
272,78290
274,78290
276,78290
278,78290
280,78290
282,78290
284,78290
286,78290
288,78290
290,78290
292,78290
294,78290
296,78290
298,78290
300,78290
302,78290
304,78290
306,78290
308,78290
310,78286
312,78286
314,78286
316,78286
318,78286
320,78286
322,78286
324,78286
326,78286
328,77456
330,77456
332,76070
334,76070
336,76070
338,76070
340,76070
342,76070
344,76070
346,76070
348,76070
350,76070
352,76070
354,76070
356,76070
358,76070
360,76070
362,76070
364,76070
366,75870
368,75870
370,75870
372,72983
374,72983
376,72983
378,72983
380,72983
382,72983
384,72983
386,72983
388,72983
390,72983
392,72983
394,72983
396,72983
398,72983
400,72983
402,72983
404,72983
406,72983
408,72983
410,72983
412,72983
414,72983
416,72983
418,72983
420,72983
422,72983
424,72983
426,72983
428,72983
430,72983
432,72983
434,72983
436,72983
438,72983
440,72983
442,72983
444,72983
446,72983
448,72983
450,72983
452,72983
454,72983
456,72983
458,72983
460,72983
462,72983
464,72983
466,72983
468,72983
470,72983
472,72983
474,72983
476,72983
478,72983
480,72983
482,72983
484,72983
486,72983
488,72983
490,72983
492,72983
494,72983
496,72983
498,72983
500,72983
