tours,best_length
5,282703
10,282703
15,282703
20,282703
25,282703
30,282703
35,282703
40,282703
45,282703
50,282703
55,282703
60,282703
65,282703
70,282703
75,282703
80,282703
85,282703
90,282703
95,279032
100,279032
105,276476
110,276476
115,276476
120,276476
125,276476
130,276476
135,276476
140,276476
145,276476
150,276476
155,276476
160,276476
165,276476
170,276476
175,276476
180,276476
185,276476
190,276476
195,276476
200,276476
205,276476
210,276476
215,276476
220,276476
225,276476
230,276476
235,276476
240,276476
245,273395
250,273395
255,273395
260,270402
265,266232
270,259113
275,251169
280,251169
285,237572
290,237572
295,208807
300,196449
305,196449
310,178775
315,147925
320,143891
325,133321
330,116686
335,110234
340,92974
345,92974
350,87961
355,80191
360,74739
365,69866
370,69643
375,64559
380,64559
385,64559
390,64559
395,64559
400,60908
405,60908
410,60908
415,60908
420,58465
425,58465
430,58465
435,58465
440,58465
445,58465
450,58465
455,58465
460,55981
465,55981
470,55981
475,55981
480,55981
485,55981
490,55981
495,55981
500,55981
