tours,best_length
2,11393
4,11393
6,11393
8,11393
10,10739
12,10739
14,10739
16,10739
18,10739
20,10739
22,10739
24,10739
26,10739
28,10739
30,9809
32,9809
34,9809
36,9809
38,9809
40,9809
42,9809
44,9809
46,9809
48,9809
50,9809
52,9809
54,9809
56,9809
58,9809
60,9809
62,9809
64,9809
66,9809
68,9809
70,9809
72,9809
74,9809
76,9809
78,9809
80,9809
82,9809
84,9809
86,9062
88,9062
90,9062
92,9009
94,9009
96,9009
98,9009
100,8877
102,8877
104,8182
106,8182
108,8182
110,8182
112,8182
114,8182
116,8182
118,8182
120,7790
122,7790
124,7790
126,7790
128,7790
130,7790
132,7790
134,7790
136,7790
138,7790
140,7790
142,7790
144,7790
146,7790
148,7790
150,7714
152,7714
154,7714
156,7714
158,7582
160,7444
162,7444
164,7444
166,7444
168,7444
170,7444
172,7444
174,7444
176,7444
178,7444
180,7444
182,7444
184,7444
186,7444
188,7444
190,7444
192,7444
194,7444
196,7444
198,7444
200,7444
202,7444
204,7444
206,7444
208,7444
210,7444
212,7444
214,7444
216,7444
218,7444
220,7444
222,7444
224,7444
226,7444
228,7444
230,7444
232,7444
234,7444
236,7444
238,7444
240,7444
242,7444
244,7444
246,7444
248,7444
250,7444
252,7444
254,7444
256,7444
258,7444
260,7444
262,7444
264,7444
266,7444
268,7444
270,7444
272,7444
274,7444
276,7444
278,7444
280,7444
282,7444
284,7444
286,7444
288,7444
290,7444
292,7444
294,7444
296,7444
298,7444
300,7444
302,7444
304,7444
306,7444
308,7444
310,7444
312,7444
314,7444
316,7444
318,7444
320,7444
322,7444
324,7444
326,7444
328,7444
330,7444
332,7444
334,7444
336,7444
338,7444
340,7444
342,7444
344,7444
346,7444
348,7444
350,7444
352,7444
354,7444
356,7444
358,7444
360,7444
362,7444
364,7444
366,7444
368,7444
370,7444
372,7444
374,7444
376,7444
378,7444
380,7444
382,7444
384,7444
386,7444
388,7444
390,7444
392,7444
394,7444
396,7444
398,7444
400,7444
402,7444
404,7444
406,7444
408,7444
410,7444
412,7444
414,7444
416,7444
418,7444
420,7444
422,7444
424,7444
426,7444
428,7444
430,7444
432,7444
434,7444
436,7444
438,7444
440,7444
442,7444
444,7444
446,7444
448,7444
450,7444
452,7444
454,7444
456,7444
458,7444
460,7444
462,7444
464,7444
466,7444
468,7444
470,7444
472,7444
474,7444
476,7444
478,7444
480,7444
482,7444
484,7444
486,7444
488,7444
490,7444
492,7444
494,7444
496,7444
498,7444
500,7444
