tours,best_length
2,288587
4,288587
6,288587
8,288587
10,288587
12,282323
14,282323
16,282323
18,282323
20,282323
22,282323
24,282323
26,282323
28,282323
30,279360
32,279360
34,279360
36,279360
38,279360
40,278326
42,269825
44,241108
46,214237
48,204870
50,160106
52,145431
54,129463
56,119868
58,107847
60,107847
62,105516
64,103788
66,103788
68,103788
70,103788
72,97097
74,94838
76,94838
78,94838
80,93306
82,93306
84,93306
86,89791
88,89791
90,89791
92,89791
94,89791
96,89791
98,89791
100,89791
102,89791
104,89791
106,89791
108,89791
110,89791
112,89791
114,88343
116,88343
118,88343
120,88343
122,87515
124,87515
126,87515
128,87515
130,87515
132,87515
134,86258
136,85219
138,83055
140,83055
142,83055
144,83055
146,83055
148,83055
150,83055
152,83055
154,83055
156,83055
158,83055
160,81919
162,81919
164,81919
166,81919
168,81919
170,81919
172,81919
174,81919
176,81919
178,81919
180,81919
182,81919
184,81919
186,81919
188,81919
190,81919
192,81919
194,81919
196,81919
198,81919
200,81919
202,81919
204,81919
206,81919
208,81919
210,81919
212,79300
214,79300
216,79300
218,79300
220,79300
222,79300
224,79300
226,79300
228,79300
230,71607
232,71607
234,71607
236,71607
238,71607
240,71607
242,71607
244,71607
246,71607
248,71607
250,71607
252,71607
254,71607
256,71607
258,71607
260,71607
262,71607
264,71607
266,71607
268,71607
270,71607
272,71607
274,71607
276,71607
278,71607
280,71607
282,71607
284,71607
286,71607
288,71607
290,71607
292,71607
294,71607
296,71607
298,71607
300,71607
302,71607
304,71607
306,71607
308,71607
310,71607
312,71607
314,71607
316,71607
318,71607
320,71607
322,71607
324,71607
326,71607
328,71607
330,71607
332,71607
334,71607
336,71607
338,71607
340,71607
342,71607
344,71607
346,71607
348,71607
350,71607
352,71607
354,71607
356,71607
358,71607
360,71607
362,71607
364,71607
366,71607
368,71607
370,71607
372,71607
374,71607
376,71607
378,71607
380,71607
382,71607
384,71607
386,71607
388,71607
390,71607
392,71607
394,71607
396,71607
398,71607
400,71607
402,71607
404,71607
406,71607
408,71607
410,71607
412,71607
414,71607
416,71607
418,71607
420,71607
422,71607
424,71607
426,71607
428,71607
430,71607
432,71607
434,71607
436,71607
438,71607
440,71607
442,71607
444,71607
446,71607
448,71607
450,71607
452,71607
454,71607
456,71607
458,71607
460,71607
462,69692
464,69692
466,69692
468,69692
470,69692
472,69692
474,69692
476,69692
478,69692
480,69692
482,69692
484,69692
486,69692
488,69692
490,69692
492,69692
494,69692
496,69692
498,69692
500,69692
