tours,best_length
5,274734
10,274734
15,274734
20,274734
25,274734
30,274734
35,274734
40,274734
45,274734
50,274734
55,274734
60,274734
65,274734
70,274734
75,274734
80,267642
85,267642
90,267642
95,267642
100,257234
105,219933
110,188797
115,148086
120,128185
125,100489
130,90569
135,82544
140,82544
145,82544
150,72114
155,72114
160,72114
165,72114
170,71390
175,71390
180,71390
185,68476
190,68476
195,68476
200,68476
205,68476
210,68476
215,68476
220,68476
225,63201
230,63201
235,63201
240,63201
245,63201
250,63201
255,63201
260,63201
265,63201
270,63201
275,63201
280,63201
285,63201
290,63201
295,63201
300,63201
305,63201
310,63201
315,63201
320,63201
325,63201
330,63201
335,63201
340,63201
345,63201
350,63201
355,63201
360,63201
365,63201
370,63201
375,63201
380,63201
385,63201
390,63201
395,63201
400,63201
405,63201
410,63201
415,63201
420,63201
425,63201
430,63201
435,63201
440,63201
445,63201
450,63201
455,63201
460,63201
465,63201
470,63201
475,63201
480,63201
485,63201
490,63201
495,63201
500,63201
