tours,best_length
2,282242
4,282242
6,282242
8,282242
10,282242
12,282242
14,279630
16,279630
18,279630
20,279630
22,279630
24,276930
26,276930
28,276930
30,276930
32,276930
34,276930
36,276930
38,274993
40,274993
42,260510
44,238744
46,209267
48,178261
50,168501
52,152868
54,126932
56,117478
58,114790
60,102836
62,102836
64,102836
66,94220
68,94220
70,94220
72,92630
74,91833
76,91833
78,84372
80,84372
82,84372
84,84372
86,84372
88,84372
90,84372
92,84372
94,84372
96,84372
98,84372
100,84372
102,82520
104,82520
106,82520
108,82520
110,82520
112,82520
114,82520
116,82520
118,82520
120,82520
122,82520
124,82520
126,82520
128,80095
130,80095
132,80095
134,80095
136,80095
138,79247
140,79247
142,79247
144,79247
146,77297
148,77297
150,77297
152,77297
154,77297
156,77297
158,77297
160,77297
162,77297
164,76555
166,76555
168,76555
170,76555
172,76555
174,76555
176,76555
178,76555
180,76555
182,76555
184,76555
186,76555
188,76555
190,76555
192,76555
194,75609
196,75609
198,75609
200,75609
202,75609
204,75609
206,75609
208,75609
210,75609
212,75609
214,75609
216,75609
218,75609
220,75609
222,75609
224,75609
226,75609
228,75609
230,75609
232,75609
234,75609
236,75609
238,75609
240,75609
242,75609
244,75609
246,75609
248,75609
250,75609
252,75609
254,75077
256,75077
258,75077
260,75077
262,75077
264,75077
266,75077
268,74022
270,74022
272,74022
274,74022
276,74022
278,74022
280,74022
282,74022
284,74022
286,74022
288,74022
290,71939
292,71939
294,71937
296,71937
298,71937
300,71937
302,71937
304,71937
306,71937
308,71937
310,71937
312,71937
314,71937
316,70476
318,70476
320,70476
322,70476
324,70476
326,70476
328,70476
330,70476
332,70476
334,70476
336,70476
338,70476
340,70476
342,70476
344,70476
346,70476
348,70476
350,70476
352,70476
354,70476
356,70476
358,70476
360,70476
362,70476
364,70476
366,70476
368,70476
370,70476
372,70476
374,70476
376,70476
378,70476
380,70476
382,70476
384,70476
386,70476
388,70476
390,70476
392,70476
394,70476
396,70476
398,70476
400,70476
402,70476
404,70476
406,70476
408,70476
410,70476
412,70476
414,70476
416,70476
418,70476
420,70476
422,70476
424,70476
426,70476
428,70476
430,70476
432,70476
434,70476
436,70476
438,70476
440,70476
442,68225
444,68225
446,68225
448,68225
450,68225
452,68225
454,68225
456,68225
458,66059
460,66059
462,66059
464,66059
466,66059
468,66059
470,66059
472,66059
474,66059
476,66059
478,66059
480,66059
482,66059
484,66059
486,66059
488,66059
490,66059
492,66059
494,66059
496,66059
498,66059
500,66059
