tours,best_length
5,282242
10,280684
15,279630
20,279630
25,279630
30,279630
35,279630
40,279630
45,274285
50,274285
55,274285
60,274285
65,274285
70,274285
75,274285
80,274285
85,274285
90,274285
95,270261
100,255973
105,215057
110,193138
115,168778
120,131917
125,111003
130,87536
135,87536
140,81555
145,81194
150,80015
155,79534
160,74051
165,72586
170,71965
175,71965
180,71965
185,69185
190,69185
195,69185
200,69185
205,66798
210,66798
215,66798
220,66798
225,66798
230,66798
235,66798
240,62587
245,62587
250,62587
255,62587
260,62587
265,62587
270,62587
275,62587
280,62587
285,62587
290,62587
295,62587
300,62587
305,62587
310,62587
315,62587
320,62587
325,62587
330,62587
335,62587
340,62587
345,62587
350,62587
355,61795
360,61795
365,61795
370,61795
375,61795
380,61795
385,61795
390,61795
395,61795
400,61795
405,61795
410,61795
415,61795
420,61795
425,61795
430,61795
435,61795
440,61795
445,61795
450,61795
455,61795
460,61795
465,61795
470,60153
475,60153
480,60153
485,60153
490,60153
495,60153
500,60153
