tours,best_length
2,285460
4,285460
6,285460
8,285460
10,285460
12,285460
14,285460
16,285460
18,285460
20,285460
22,285460
24,285460
26,285460
28,284389
30,284389
32,284389
34,284389
36,284389
38,284389
40,284389
42,284389
44,284389
46,284389
48,284389
50,280341
52,280341
54,276126
56,273269
58,273269
60,273269
62,273269
64,273269
66,273269
68,273269
70,273269
72,273269
74,273269
76,273269
78,273269
80,273269
82,273269
84,273269
86,273269
88,273269
90,273269
92,273269
94,273269
96,273269
98,273269
100,273269
102,273269
104,273269
106,273269
108,273269
110,270983
112,270983
114,270983
116,253133
118,253133
120,253133
122,241593
124,228162
126,211552
128,208101
130,199930
132,194899
134,178243
136,173023
138,164893
140,132238
142,130415
144,115319
146,105937
148,102576
150,92511
152,92218
154,86960
156,86921
158,86921
160,80611
162,80611
164,74614
166,74614
168,74614
170,74614
172,72419
174,72419
176,72419
178,72419
180,72419
182,72419
184,72419
186,67172
188,67172
190,67172
192,67172
194,67172
196,67172
198,67172
200,67172
202,67172
204,65232
206,65232
208,65232
210,65232
212,65232
214,65232
216,64203
218,64203
220,64203
222,64203
224,64203
226,62705
228,62705
230,62705
232,62705
234,62705
236,62705
238,62705
240,62705
242,62705
244,62705
246,62705
248,62705
250,62529
252,62529
254,62529
256,62529
258,62529
260,62529
262,62529
264,62529
266,62529
268,62529
270,62529
272,62529
274,62529
276,62529
278,62529
280,62529
282,62529
284,62529
286,62529
288,62529
290,62529
292,62529
294,62529
296,62529
298,62529
300,62529
302,62529
304,62529
306,62529
308,62529
310,62529
312,62529
314,62529
316,62529
318,62529
320,62529
322,62529
324,62529
326,62529
328,62529
330,62529
332,62529
334,62529
336,62529
338,62529
340,62529
342,62529
344,62529
346,62529
348,62529
350,62529
352,62529
354,62529
356,62529
358,62529
360,62529
362,62529
364,62529
366,62529
368,62529
370,62529
372,62529
374,62529
376,62529
378,62529
380,62529
382,62529
384,62529
386,62529
388,61441
390,61441
392,61441
394,61441
396,61441
398,61441
400,61441
402,61441
404,61441
406,61441
408,61441
410,61441
412,61441
414,61441
416,61441
418,61441
420,61441
422,61441
424,61441
426,61441
428,61441
430,61441
432,61441
434,61441
436,61441
438,61441
440,61441
442,61441
444,61441
446,61441
448,61441
450,61441
452,61441
454,61441
456,61441
458,61441
460,61441
462,61441
464,61441
466,61441
468,61441
470,61441
472,61441
474,61441
476,61441
478,61441
480,61441
482,61441
484,61441
486,61441
488,61441
490,61441
492,61441
494,61441
496,61441
498,61441
500,61441
