tours,best_length
2,290319
4,290319
6,290319
8,290319
10,290319
12,287125
14,287125
16,287125
18,287125
20,286814
22,286814
24,286814
26,286814
28,286814
30,286814
32,286814
34,286814
36,286814
38,286814
40,286814
42,281460
44,281460
46,281460
48,281460
50,281460
52,281460
54,281460
56,281460
58,281460
60,281460
62,281460
64,281460
66,281460
68,281460
70,281460
72,281460
74,281460
76,281460
78,281460
80,281460
82,281460
84,281460
86,281460
88,281460
90,281460
92,281460
94,281460
96,281460
98,275686
100,275686
102,275686
104,275686
106,274274
108,274274
110,274274
112,274274
114,274274
116,261421
118,261421
120,261421
122,250990
124,235505
126,226410
128,203375
130,193771
132,190544
134,179036
136,149334
138,149334
140,142182
142,123102
144,123102
146,105217
148,102177
150,91417
152,91417
154,91417
156,90862
158,90836
160,84845
162,84845
164,84845
166,81004
168,78479
170,71414
172,71414
174,71414
176,71414
178,71414
180,71414
182,71392
184,70361
186,70361
188,70361
190,69485
192,69485
194,69485
196,69485
198,69485
200,69485
202,69485
204,69485
206,69485
208,69485
210,69485
212,69485
214,69485
216,69485
218,69485
220,69485
222,69485
224,69485
226,69485
228,69485
230,69485
232,69485
234,69485
236,67261
238,67261
240,67261
242,67261
244,67261
246,67261
248,67261
250,67261
252,67261
254,67261
256,67261
258,67261
260,67261
262,67261
264,67261
266,67261
268,67261
270,67074
272,66459
274,66459
276,66459
278,66459
280,66459
282,66459
284,66459
286,66459
288,66459
290,66459
292,66459
294,62567
296,62567
298,62567
300,62567
302,62567
304,62567
306,62567
308,62567
310,62567
312,62567
314,62567
316,61119
318,61119
320,61119
322,61119
324,61119
326,61119
328,61119
330,58051
332,58051
334,58051
336,58051
338,58051
340,58051
342,58051
344,58051
346,58051
348,58051
350,58051
352,58051
354,58051
356,58051
358,58051
360,58051
362,58051
364,58051
366,58051
368,58051
370,58051
372,58051
374,58051
376,58051
378,58051
380,58051
382,58051
384,58051
386,58051
388,58051
390,58051
392,58051
394,58051
396,58051
398,58051
400,58051
402,58051
404,58051
406,58051
408,58051
410,58051
412,58051
414,58051
416,58051
418,58051
420,58051
422,58051
424,58051
426,58051
428,58051
430,58051
432,58051
434,58051
436,58051
438,58051
440,58051
442,58051
444,58051
446,58051
448,58051
450,58051
452,58051
454,58051
456,58051
458,58051
460,58051
462,58051
464,58051
466,58051
468,58051
470,58051
472,58051
474,58051
476,58051
478,58051
480,58051
482,58051
484,58051
486,58051
488,58051
490,58051
492,58051
494,58051
496,58051
498,58051
500,58051
