tours,best_length
2,284273
4,284273
6,284273
8,284273
10,280471
12,280471
14,280471
16,280471
18,280471
20,280471
22,280471
24,280471
26,280471
28,280471
30,280471
32,280471
34,280471
36,280471
38,280471
40,280143
42,262310
44,243115
46,210925
48,191832
50,165574
52,139794
54,118813
56,109303
58,109303
60,104661
62,98317
64,97632
66,97632
68,97632
70,97632
72,93977
74,88282
76,88282
78,88282
80,88282
82,88282
84,88282
86,88282
88,84166
90,84166
92,84166
94,84166
96,84166
98,84166
100,84166
102,84166
104,84166
106,84166
108,84166
110,84166
112,84166
114,84166
116,84166
118,84166
120,79347
122,79347
124,79347
126,79347
128,79347
130,79347
132,79347
134,79347
136,79347
138,79347
140,79347
142,79347
144,79347
146,79347
148,79347
150,79347
152,79347
154,79347
156,79347
158,79347
160,79347
162,79347
164,79347
166,79347
168,79347
170,79347
172,79347
174,79347
176,79347
178,79347
180,79347
182,79347
184,79347
186,79347
188,79347
190,79347
192,79347
194,79347
196,79347
198,79347
200,79347
202,79347
204,79347
206,79347
208,79347
210,79347
212,79347
214,79347
216,79347
218,79347
220,79347
222,79347
224,79347
226,79347
228,77998
230,77998
232,77998
234,77998
236,77998
238,77998
240,77998
242,77998
244,77998
246,77998
248,77998
250,77998
252,77998
254,77998
256,77998
258,77998
260,77998
262,77998
264,77998
266,77998
268,77998
270,77998
272,77998
274,77998
276,77998
278,77998
280,77998
282,77998
284,77998
286,77998
288,77998
290,77998
292,77998
294,77998
296,77998
298,77998
300,77998
302,77998
304,77998
306,77998
308,77998
310,77998
312,77998
314,77998
316,77998
318,72845
320,72845
322,72845
324,72845
326,72845
328,72845
330,72845
332,72845
334,72845
336,72845
338,72845
340,72845
342,72845
344,72845
346,72845
348,72845
350,72845
352,72845
354,72845
356,72845
358,72845
360,72845
362,72845
364,72845
366,72845
368,72845
370,72845
372,72845
374,72845
376,72845
378,72845
380,72845
382,72845
384,72845
386,72845
388,72845
390,72845
392,72845
394,72845
396,72845
398,72845
400,72845
402,72845
404,72845
406,72845
408,72845
410,72845
412,72845
414,72845
416,72845
418,72845
420,72845
422,72845
424,72845
426,72845
428,72845
430,72845
432,72845
434,72845
436,72845
438,72845
440,72845
442,72845
444,72845
446,72845
448,72845
450,71200
452,71200
454,71200
456,71200
458,71200
460,71200
462,71200
464,71200
466,71200
468,71200
470,71200
472,71200
474,71200
476,71200
478,71200
480,71200
482,71200
484,71200
486,71200
488,71200
490,71200
492,71200
494,71200
496,71200
498,71200
500,71200
