tours,best_length
5,13296
10,12105
15,11003
20,11003
25,11003
30,11003
35,11003
40,11003
45,11003
50,10833
55,10833
60,10802
65,10802
70,10802
75,10802
80,10802
85,10802
90,10802
95,10802
100,10802
105,10802
110,10802
115,10802
120,10802
125,10802
130,10802
135,10802
140,10802
145,9998
150,9998
155,9998
160,9998
165,9998
170,9910
175,9910
180,9910
185,9910
190,9910
195,9910
200,9910
205,9166
210,9040
215,9040
220,9040
225,8816
230,8816
235,8816
240,8816
245,8509
250,7926
255,7926
260,7926
265,7926
270,7926
275,7926
280,7299
285,7299
290,7299
295,7299
300,7299
305,7299
310,7299
315,7299
320,7299
325,7299
330,7299
335,7299
340,7299
345,7299
350,7299
355,7299
360,7299
365,7299
370,7299
375,7299
380,7299
385,7299
390,7299
395,7299
400,7299
405,7299
410,7299
415,7299
420,7299
425,7299
430,7299
435,7299
440,7299
445,7299
450,7299
455,7299
460,7299
465,7299
470,7299
475,7299
480,7299
485,7299
490,7299
495,7299
500,7299
