tours,best_length
5,297737
10,280762
15,280762
20,280762
25,280762
30,280762
35,278625
40,278625
45,278625
50,278625
55,278625
60,278625
65,278625
70,278625
75,278406
80,278406
85,278406
90,278406
95,278406
100,278406
105,278406
110,278406
115,278406
120,278406
125,278406
130,278406
135,278406
140,278406
145,278406
150,278406
155,278406
160,274890
165,274890
170,274890
175,274890
180,274890
185,274890
190,274890
195,274568
200,274568
205,274568
210,274568
215,274568
220,274568
225,274568
230,274568
235,274568
240,274568
245,274176
250,263014
255,263014
260,263014
265,263014
270,251527
275,251527
280,239287
285,239287
290,236042
295,218103
300,214816
305,185579
310,177834
315,158821
320,146095
325,130415
330,118829
335,109686
340,101220
345,86095
350,86095
355,76770
360,76770
365,72331
370,72331
375,67849
380,67849
385,67849
390,67021
395,66570
400,65712
405,64896
410,64896
415,62552
420,62552
425,56576
430,56576
435,56576
440,56576
445,56576
450,56576
455,56576
460,56576
465,56576
470,56576
475,56576
480,56576
485,56576
490,56576
495,56576
500,56576
