tours,best_length
2,11493
4,10329
6,10329
8,10329
10,10329
12,10329
14,10329
16,10329
18,10329
20,10329
22,10329
24,9819
26,9819
28,9819
30,9819
32,9819
34,9819
36,9819
38,9819
40,9819
42,9819
44,9819
46,9819
48,9819
50,9819
52,9819
54,9819
56,9819
58,9819
60,9819
62,9819
64,9819
66,9819
68,9819
70,9819
72,9819
74,9819
76,9819
78,9819
80,9819
82,9819
84,9819
86,9819
88,9819
90,9438
92,9438
94,9438
96,8290
98,8290
100,8290
102,8290
104,8290
106,8290
108,8290
110,8290
112,8290
114,8290
116,8290
118,8290
120,8290
122,8150
124,8150
126,8150
128,8150
130,8150
132,8150
134,8150
136,8150
138,8150
140,8150
142,8150
144,8150
146,8150
148,8150
150,8150
152,7884
154,7884
156,7884
158,7884
160,7884
162,7884
164,7884
166,7884
168,7884
170,7884
172,7772
174,7772
176,7772
178,7772
180,7772
182,7772
184,7772
186,7772
188,7772
190,7772
192,7772
194,7772
196,7772
198,7772
200,7772
202,7772
204,7772
206,7772
208,7772
210,7772
212,7772
214,7772
216,7772
218,7772
220,7772
222,7772
224,7772
226,7772
228,7772
230,7640
232,7640
234,7640
236,7640
238,7640
240,7640
242,7526
244,7526
246,7526
248,7526
250,7526
252,7526
254,7526
256,7526
258,7526
260,7526
262,7526
264,7526
266,7526
268,7526
270,7526
272,7526
274,7526
276,7526
278,7526
280,7526
282,7526
284,7526
286,7526
288,7526
290,7526
292,7526
294,7526
296,7526
298,7526
300,7526
302,7526
304,7526
306,7526
308,7526
310,7526
312,7526
314,7526
316,7526
318,7526
320,7526
322,7298
324,7298
326,7298
328,7298
330,7298
332,7298
334,7298
336,7298
338,7298
340,7298
342,7298
344,7298
346,7298
348,7298
350,7298
352,7298
354,7298
356,7298
358,7298
360,7298
362,7298
364,7298
366,7298
368,7298
370,7298
372,7298
374,7298
376,7298
378,7298
380,7298
382,7298
384,7298
386,7298
388,7298
390,7298
392,7298
394,7298
396,7298
398,7298
400,7298
402,7298
404,7298
406,7298
408,7298
410,7298
412,7298
414,7298
416,7298
418,7298
420,7298
422,7298
424,7298
426,7298
428,7298
430,7298
432,7298
434,7298
436,7298
438,7298
440,7298
442,7298
444,7298
446,7298
448,7298
450,7298
452,7298
454,7298
456,7298
458,7298
460,7298
462,7298
464,7298
466,7298
468,7298
470,7298
472,7298
474,7298
476,7298
478,7298
480,7298
482,7298
484,7298
486,7298
488,7298
490,7298
492,7298
494,7298
496,7298
498,7298
500,7298
