tours,best_length
2,304480
4,304480
6,304480
8,283566
10,281307
12,281307
14,279593
16,279593
18,279593
20,279593
22,279593
24,279593
26,279593
28,279593
30,279593
32,279593
34,279593
36,279593
38,279593
40,279593
42,279593
44,279593
46,279593
48,279593
50,279593
52,279593
54,279593
56,279593
58,279593
60,279593
62,279593
64,279593
66,279593
68,279593
70,279593
72,279593
74,279593
76,279593
78,278996
80,278996
82,278996
84,278996
86,278996
88,278996
90,278996
92,278996
94,278996
96,278996
98,278996
100,278996
102,278504
104,278504
106,278504
108,271797
110,271797
112,271146
114,269560
116,269560
118,269560
120,266496
122,249402
124,240855
126,234459
128,231897
130,205653
132,183315
134,183128
136,166624
138,146019
140,132712
142,125938
144,114762
146,98634
148,96125
150,90632
152,90632
154,90632
156,90632
158,84824
160,77106
162,77106
164,77106
166,74410
168,74410
170,74410
172,74410
174,74410
176,74410
178,74410
180,73329
182,73329
184,69769
186,69769
188,69769
190,69769
192,69769
194,69769
196,69769
198,69769
200,69769
202,69769
204,69769
206,69769
208,69769
210,69769
212,69769
214,69552
216,69552
218,69552
220,69552
222,68996
224,68996
226,68996
228,68996
230,66127
232,66127
234,66127
236,66127
238,64361
240,63860
242,63860
244,63860
246,63860
248,63860
250,63860
252,63860
254,63860
256,63860
258,63860
260,63860
262,63860
264,63860
266,63860
268,63860
270,63860
272,63860
274,63860
276,63860
278,63860
280,63860
282,63860
284,63860
286,63860
288,63860
290,63860
292,63860
294,63860
296,62491
298,62491
300,62491
302,62491
304,62491
306,62491
308,62491
310,62491
312,62491
314,62491
316,62491
318,62491
320,62491
322,62491
324,62491
326,62491
328,62491
330,62491
332,62491
334,62491
336,62491
338,62491
340,62491
342,62491
344,62491
346,62491
348,62491
350,62491
352,62491
354,62491
356,62491
358,62491
360,62491
362,62491
364,62491
366,62491
368,62491
370,62491
372,62491
374,62491
376,62491
378,62491
380,62491
382,62491
384,62491
386,61352
388,61352
390,61352
392,61352
394,61352
396,61352
398,61352
400,61352
402,61352
404,61352
406,61352
408,61352
410,61352
412,61352
414,61352
416,61352
418,61352
420,61352
422,61352
424,61352
426,61352
428,61352
430,61352
432,61352
434,61352
436,61352
438,61352
440,61352
442,61352
444,61352
446,61352
448,61352
450,61352
452,61352
454,61352
456,60109
458,60109
460,60109
462,60109
464,60109
466,60109
468,60109
470,60109
472,60109
474,60109
476,60109
478,60109
480,60109
482,60109
484,60109
486,60109
488,60109
490,60109
492,60109
494,60109
496,60109
498,60109
500,60109
