tours,best_length
2,13112
4,12664
6,11345
8,11345
10,11345
12,11345
14,11345
16,11345
18,11345
20,11345
22,10487
24,10420
26,10420
28,10420
30,10420
32,10420
34,9929
36,9095
38,9095
40,7890
42,7890
44,7890
46,7890
48,7890
50,7890
52,7890
54,7890
56,7890
58,7890
60,7890
62,7890
64,7890
66,7890
68,7890
70,7890
72,7890
74,7890
76,7890
78,7890
80,7890
82,7890
84,7890
86,7890
88,7890
90,7890
92,7890
94,7890
96,7890
98,7890
100,7890
102,7890
104,7890
106,7890
108,7890
110,7890
112,7890
114,7890
116,7890
118,7890
120,7890
122,7890
124,7890
126,7890
128,7890
130,7890
132,7890
134,7890
136,7890
138,7890
140,7890
142,7890
144,7890
146,7890
148,7508
150,7508
152,7508
154,7508
156,7508
158,7508
160,7508
162,7508
164,7508
166,7508
168,7508
170,7508
172,7508
174,7507
176,7507
178,7507
180,7507
182,7507
184,7507
186,7507
188,7329
190,7329
192,7329
194,7329
196,7329
198,7329
200,7329
202,7329
204,7329
206,7329
208,7329
210,7329
212,7329
214,7329
216,7329
218,7329
220,7329
222,7329
224,7329
226,7329
228,7329
230,7329
232,7329
234,7329
236,7329
238,7329
240,7329
242,7329
244,7329
246,7329
248,7329
250,7329
252,7329
254,7329
256,7329
258,7329
260,7329
262,7329
264,7329
266,7329
268,7329
270,7215
272,7215
274,7215
276,7215
278,7215
280,7215
282,7215
284,7215
286,7215
288,7215
290,7215
292,7215
294,7215
296,7215
298,7215
300,7215
302,7215
304,7215
306,7215
308,7215
310,7215
312,7215
314,7215
316,7215
318,7215
320,7215
322,7215
324,7215
326,7215
328,7215
330,7215
332,7215
334,7215
336,7215
338,7215
340,7215
342,7215
344,7215
346,7215
348,7215
350,7215
352,7215
354,7215
356,7215
358,7215
360,7215
362,7215
364,7215
366,7215
368,7215
370,7215
372,7215
374,7215
376,7215
378,7215
380,7215
382,7215
384,7215
386,7215
388,7215
390,7215
392,7215
394,7215
396,7215
398,7215
400,7215
402,7215
404,7215
406,7215
408,7215
410,7215
412,7215
414,7215
416,7215
418,7215
420,7215
422,7215
424,7215
426,7215
428,7215
430,7215
432,7215
434,7215
436,7215
438,7215
440,7215
442,7215
444,7215
446,7215
448,7215
450,7215
452,7215
454,7215
456,7215
458,7215
460,7215
462,7215
464,7215
466,7215
468,7215
470,7215
472,7215
474,7215
476,7215
478,7215
480,7215
482,7215
484,7215
486,7215
488,7215
490,7215
492,7215
494,7215
496,7215
498,7215
500,7215
