tours,best_length
10,281307
20,279593
30,279593
40,279593
50,279593
60,279593
70,279593
80,279593
90,270809
100,270809
110,270809
120,270809
130,270809
140,270809
150,270809
160,270809
170,270809
180,270809
190,270809
200,270809
210,270809
220,270809
230,270809
240,270809
250,270809
260,265963
270,265963
280,265963
290,265963
300,265963
310,265963
320,265963
330,265963
340,265963
350,265963
360,265963
370,265963
380,265963
390,265963
400,265963
410,265963
420,265963
430,265963
440,265963
450,265963
460,265963
470,265963
480,265963
490,260699
500,260699
