tours,best_length
10,284307
20,277145
30,277145
40,277145
50,275509
60,275509
70,269851
80,269851
90,269851
100,269851
110,269851
120,269851
130,269851
140,269851
150,269851
160,269851
170,269851
180,269851
190,269851
200,269851
210,269851
220,269851
230,269851
240,269851
250,269851
260,269851
270,269851
280,269851
290,269851
300,269851
310,269851
320,269851
330,269851
340,269851
350,269851
360,269851
370,269851
380,269851
390,269851
400,269851
410,269851
420,269851
430,269851
440,269851
450,269851
460,265980
470,265980
480,265980
490,263715
500,263715
