tours,best_length
2,11849
4,11538
6,11538
8,11538
10,11538
12,11538
14,11538
16,11538
18,11538
20,11538
22,11538
24,11538
26,11538
28,11538
30,11538
32,11163
34,11163
36,11163
38,10682
40,10682
42,10682
44,10678
46,10678
48,10678
50,10678
52,10678
54,10678
56,9466
58,9466
60,9466
62,9466
64,9466
66,9466
68,9466
70,9466
72,9466
74,9466
76,9466
78,9466
80,9466
82,9466
84,9466
86,9327
88,9327
90,9327
92,9327
94,9327
96,9327
98,9327
100,9327
102,8871
104,8762
106,8762
108,8762
110,8762
112,8762
114,8762
116,8762
118,8540
120,8540
122,8540
124,8182
126,8026
128,8026
130,7751
132,7751
134,7751
136,7751
138,7751
140,7751
142,7751
144,7751
146,7751
148,7751
150,7751
152,7751
154,7751
156,7751
158,7751
160,7751
162,7751
164,7751
166,7751
168,7751
170,7751
172,7751
174,7751
176,7751
178,7751
180,7751
182,7751
184,7751
186,7751
188,7751
190,7751
192,7751
194,7751
196,7751
198,7751
200,7751
202,7751
204,7751
206,7751
208,7751
210,7751
212,7751
214,7751
216,7751
218,7751
220,7751
222,7751
224,7751
226,7751
228,7751
230,7580
232,7580
234,7580
236,7580
238,7580
240,7580
242,7580
244,7580
246,7580
248,7580
250,7580
252,7580
254,7580
256,7580
258,7580
260,7580
262,7580
264,7580
266,7580
268,7580
270,7580
272,7580
274,7580
276,7580
278,7580
280,7580
282,7580
284,7580
286,7580
288,7580
290,7580
292,7580
294,7580
296,7580
298,7580
300,7580
302,7580
304,7580
306,7580
308,7580
310,7580
312,7580
314,7580
316,7580
318,7580
320,7580
322,7580
324,7580
326,7580
328,7580
330,7580
332,7580
334,7580
336,7580
338,7580
340,7580
342,7468
344,7468
346,7468
348,7468
350,7468
352,7468
354,7468
356,7468
358,7468
360,7468
362,7468
364,7468
366,7468
368,7468
370,7468
372,7468
374,7468
376,7468
378,7468
380,7468
382,7468
384,7468
386,7468
388,7468
390,7468
392,7468
394,7468
396,7468
398,7468
400,7468
402,7468
404,7468
406,7468
408,7468
410,7468
412,7468
414,7468
416,7468
418,7468
420,7468
422,7468
424,7468
426,7468
428,7468
430,7468
432,7468
434,7468
436,7468
438,7468
440,7468
442,7468
444,7468
446,7468
448,7468
450,7468
452,7468
454,7468
456,7468
458,7468
460,7468
462,7468
464,7468
466,7468
468,7468
470,7468
472,7468
474,7468
476,7468
478,7468
480,7468
482,7468
484,7468
486,7468
488,7468
490,7468
492,7468
494,7468
496,7468
498,7468
500,7468
