tours,best_length
5,283271
10,283271
15,283271
20,283271
25,283271
30,283271
35,276603
40,276603
45,276603
50,276603
55,276603
60,276603
65,276603
70,276603
75,276603
80,276603
85,276603
90,276603
95,259623
100,252475
105,212916
110,188945
115,153049
120,124041
125,103534
130,90605
135,82361
140,74519
145,70963
150,70963
155,70963
160,70963
165,70963
170,70963
175,70158
180,69698
185,69698
190,69698
195,68358
200,68358
205,68358
210,66721
215,66721
220,66721
225,66721
230,65642
235,65642
240,65642
245,65642
250,65642
255,65642
260,65642
265,65642
270,65642
275,65642
280,65642
285,65642
290,65642
295,65642
300,65642
305,65642
310,65642
315,65642
320,65642
325,65642
330,65642
335,65642
340,65642
345,65642
350,65642
355,65642
360,65642
365,65642
370,65642
375,65642
380,65642
385,65642
390,65642
395,65642
400,65642
405,63649
410,63649
415,63649
420,63649
425,63649
430,63649
435,63649
440,63649
445,63649
450,63649
455,63649
460,63649
465,63649
470,63649
475,63649
480,63649
485,63649
490,63649
495,63649
500,63649
