tours,best_length
5,284273
10,284273
15,284273
20,284273
25,284273
30,273217
35,273217
40,273217
45,273217
50,273217
55,273217
60,273217
65,273217
70,273217
75,273217
80,273217
85,273217
90,273217
95,271353
100,255310
105,223724
110,198350
115,149226
120,126281
125,100725
130,92301
135,83898
140,83355
145,74916
150,74916
155,74916
160,73309
165,73309
170,73309
175,73309
180,73309
185,73309
190,70742
195,70742
200,69606
205,69606
210,69606
215,67971
220,67971
225,67971
230,67971
235,67971
240,67971
245,67971
250,67971
255,67971
260,67971
265,67971
270,67971
275,67971
280,67971
285,67971
290,67971
295,67971
300,64615
305,64615
310,64615
315,64615
320,64615
325,64615
330,64615
335,64615
340,64615
345,64615
350,64615
355,64615
360,64615
365,61380
370,61380
375,61380
380,61380
385,61380
390,61380
395,61380
400,61380
405,61380
410,61380
415,61380
420,61380
425,61380
430,61380
435,61380
440,61380
445,61380
450,61380
455,61380
460,61380
465,61380
470,61380
475,61380
480,61380
485,61380
490,61380
495,61380
500,61380
