tours,best_length
2,273180
4,273180
6,273180
8,273180
10,273180
12,273180
14,273180
16,273180
18,273180
20,273180
22,273180
24,273180
26,273180
28,273180
30,273180
32,273180
34,273180
36,273180
38,273180
40,273180
42,267095
44,250779
46,228071
48,179714
50,161655
52,140664
54,126297
56,115303
58,105424
60,104989
62,104133
64,97488
66,97488
68,97488
70,97488
72,97488
74,96593
76,89978
78,89978
80,89978
82,89978
84,89978
86,89978
88,89978
90,89978
92,89978
94,89776
96,89776
98,89776
100,89776
102,84548
104,84548
106,84548
108,84548
110,84548
112,84548
114,84548
116,84548
118,84548
120,84548
122,84548
124,84548
126,82487
128,82487
130,82487
132,82487
134,82487
136,82487
138,82487
140,82487
142,82487
144,82487
146,82487
148,82487
150,82487
152,82487
154,80648
156,80648
158,80648
160,80648
162,80648
164,80648
166,80648
168,80648
170,80343
172,80343
174,80343
176,80343
178,80343
180,80343
182,80343
184,80343
186,80343
188,80343
190,80343
192,80343
194,80343
196,80343
198,80343
200,80343
202,80343
204,80343
206,80343
208,80063
210,80063
212,80063
214,80063
216,80063
218,80063
220,80063
222,77407
224,77407
226,77407
228,77407
230,77407
232,77407
234,77407
236,77407
238,77407
240,77407
242,77407
244,77407
246,77407
248,77407
250,77407
252,77407
254,77407
256,77407
258,77407
260,77407
262,77407
264,77407
266,77407
268,77407
270,77407
272,77407
274,77407
276,77407
278,77407
280,77407
282,77407
284,77407
286,77407
288,77407
290,77407
292,77407
294,77407
296,77407
298,77407
300,77407
302,77407
304,77407
306,77407
308,77407
310,77407
312,77407
314,77407
316,77407
318,77407
320,77407
322,77407
324,77407
326,77407
328,77407
330,77407
332,77407
334,77407
336,77407
338,77407
340,77407
342,77407
344,77407
346,77407
348,77407
350,77407
352,77407
354,77407
356,77407
358,77407
360,77407
362,77407
364,77407
366,77407
368,77407
370,74805
372,74805
374,74805
376,74805
378,74805
380,74805
382,74805
384,74805
386,73955
388,73955
390,73955
392,73955
394,73955
396,73955
398,73955
400,73955
402,73955
404,70302
406,70302
408,70302
410,70302
412,70302
414,70302
416,70302
418,70302
420,70302
422,70302
424,70302
426,70302
428,70302
430,70302
432,70302
434,70302
436,70302
438,70302
440,70302
442,70302
444,70302
446,70302
448,70302
450,70302
452,70302
454,70302
456,70302
458,70302
460,70302
462,70302
464,70302
466,70302
468,70302
470,70302
472,70302
474,70302
476,70302
478,70302
480,70302
482,70302
484,70302
486,70302
488,70302
490,70302
492,70302
494,70302
496,70302
498,70302
500,70302
