tours,best_length
2,279931
4,279931
6,279931
8,279931
10,279931
12,279931
14,279931
16,279931
18,279931
20,279931
22,279931
24,279931
26,279931
28,279931
30,279931
32,279931
34,279931
36,279931
38,271617
40,271617
42,262309
44,243428
46,230032
48,197648
50,162639
52,135962
54,130344
56,110737
58,101281
60,100221
62,100221
64,100221
66,100221
68,99228
70,98395
72,97671
74,97671
76,89117
78,89117
80,89117
82,89117
84,89117
86,89117
88,89117
90,89117
92,89117
94,89117
96,89117
98,89117
100,89117
102,86477
104,86025
106,86025
108,86025
110,86025
112,86025
114,86025
116,85912
118,83026
120,83026
122,83026
124,83026
126,83026
128,83026
130,83026
132,83026
134,83026
136,83026
138,83026
140,83026
142,83026
144,83026
146,83026
148,83026
150,83026
152,83026
154,83026
156,83026
158,83026
160,83026
162,82688
164,82688
166,82688
168,82688
170,82688
172,82688
174,82688
176,82688
178,82688
180,82688
182,82688
184,82688
186,82688
188,82688
190,82688
192,82688
194,82688
196,82320
198,82320
200,82320
202,82320
204,82320
206,82320
208,82320
210,82320
212,82320
214,82320
216,82320
218,82320
220,82320
222,82320
224,82320
226,82320
228,82320
230,82320
232,82320
234,82320
236,82320
238,82320
240,82320
242,82320
244,82320
246,82320
248,82320
250,82320
252,82320
254,82320
256,82320
258,82320
260,82320
262,82320
264,82320
266,82320
268,82320
270,82320
272,82320
274,82320
276,82320
278,80943
280,80943
282,80943
284,80943
286,80943
288,80943
290,80943
292,80943
294,80943
296,80943
298,80943
300,80943
302,80943
304,80943
306,80943
308,80943
310,80943
312,80943
314,80943
316,80943
318,80943
320,80943
322,80943
324,80943
326,80943
328,80943
330,80703
332,80703
334,78608
336,78608
338,78608
340,78608
342,78608
344,78608
346,78608
348,78608
350,78608
352,78608
354,78608
356,78608
358,78608
360,78608
362,78608
364,78608
366,78608
368,78608
370,78608
372,78608
374,78608
376,78608
378,78608
380,78608
382,78608
384,78608
386,78608
388,78608
390,78608
392,78608
394,78608
396,78608
398,78608
400,78608
402,78608
404,78608
406,78608
408,78608
410,78608
412,78608
414,78608
416,78608
418,78608
420,78608
422,78608
424,78608
426,78608
428,78608
430,78608
432,78608
434,78608
436,78608
438,78608
440,78608
442,78608
444,78608
446,78608
448,78608
450,78608
452,78608
454,78608
456,78608
458,78608
460,78608
462,78608
464,78608
466,78608
468,78608
470,78608
472,78608
474,78608
476,78608
478,78608
480,76563
482,76563
484,76563
486,76563
488,76563
490,76563
492,76563
494,76563
496,76563
498,76563
500,76563
