tours,best_length
2,290999
4,290999
6,290999
8,282287
10,282287
12,282287
14,282287
16,282287
18,282287
20,282287
22,282287
24,282287
26,278065
28,278065
30,278065
32,278065
34,278065
36,278065
38,278065
40,278065
42,278065
44,278065
46,278065
48,278065
50,278065
52,278065
54,278065
56,278065
58,278065
60,278065
62,278065
64,278065
66,278065
68,278065
70,278065
72,278065
74,278065
76,278065
78,278065
80,278065
82,278065
84,278065
86,278065
88,278065
90,274498
92,266987
94,266987
96,266987
98,266987
100,266987
102,266987
104,266987
106,266987
108,266987
110,266987
112,266987
114,254000
116,254000
118,254000
120,254000
122,249240
124,249240
126,211000
128,211000
130,185575
132,175323
134,175323
136,158075
138,150488
140,132507
142,121353
144,119506
146,112977
148,104014
150,94680
152,93223
154,88018
156,86613
158,85442
160,84872
162,75862
164,75115
166,74796
168,74796
170,74796
172,74796
174,74796
176,73131
178,73131
180,73131
182,69501
184,69501
186,69501
188,69501
190,69425
192,69425
194,69425
196,69425
198,69425
200,69407
202,61475
204,61475
206,61475
208,61475
210,61475
212,61475
214,61475
216,61475
218,61475
220,61475
222,61475
224,61475
226,61475
228,61475
230,61475
232,61475
234,61475
236,61475
238,61475
240,61475
242,61475
244,61475
246,61475
248,61475
250,61475
252,61475
254,61475
256,61475
258,61475
260,61475
262,61475
264,61475
266,61475
268,61475
270,61475
272,61475
274,61475
276,61475
278,61475
280,61475
282,61475
284,61475
286,61475
288,61475
290,61475
292,61475
294,61475
296,61475
298,61475
300,61475
302,61475
304,61475
306,61475
308,61475
310,61475
312,61475
314,61475
316,61475
318,61475
320,61475
322,61475
324,61475
326,61475
328,61475
330,61475
332,61475
334,61475
336,61475
338,61475
340,61475
342,61475
344,61475
346,61475
348,61475
350,61475
352,61475
354,61475
356,61475
358,61475
360,61475
362,61475
364,61475
366,61475
368,61475
370,61475
372,61475
374,61475
376,61475
378,61475
380,61475
382,61475
384,61475
386,61475
388,61475
390,61475
392,61475
394,61475
396,61475
398,61475
400,60657
402,60657
404,60657
406,60657
408,60657
410,60657
412,60657
414,60657
416,60657
418,60657
420,60657
422,60657
424,60657
426,60657
428,60657
430,60657
432,60657
434,60657
436,60657
438,60657
440,60657
442,60657
444,60657
446,60657
448,60657
450,60657
452,60657
454,60657
456,60657
458,60657
460,60657
462,60657
464,60657
466,60657
468,60657
470,60657
472,60657
474,60657
476,60657
478,60657
480,60657
482,60657
484,60657
486,60657
488,60657
490,60657
492,60657
494,60657
496,60657
498,60657
500,60657
