tours,best_length
2,12499
4,11593
6,10533
8,10533
10,10533
12,10533
14,10533
16,10533
18,10533
20,10533
22,10533
24,10533
26,10533
28,10533
30,10389
32,10389
34,10198
36,8675
38,8675
40,8398
42,8398
44,8120
46,7798
48,7798
50,7798
52,7798
54,7798
56,7798
58,7798
60,7798
62,7798
64,7798
66,7798
68,7798
70,7798
72,7798
74,7798
76,7798
78,7798
80,7798
82,7798
84,7798
86,7798
88,7798
90,7798
92,7798
94,7798
96,7798
98,7798
100,7798
102,7798
104,7798
106,7798
108,7798
110,7798
112,7798
114,7798
116,7798
118,7798
120,7798
122,7798
124,7798
126,7798
128,7798
130,7798
132,7798
134,7798
136,7798
138,7798
140,7798
142,7798
144,7798
146,7798
148,7798
150,7798
152,7798
154,7798
156,7798
158,7798
160,7798
162,7798
164,7798
166,7798
168,7798
170,7798
172,7798
174,7798
176,7798
178,7798
180,7798
182,7798
184,7798
186,7798
188,7798
190,7798
192,7798
194,7798
196,7798
198,7798
200,7798
202,7798
204,7798
206,7798
208,7798
210,7798
212,7798
214,7798
216,7798
218,7798
220,7798
222,7798
224,7798
226,7798
228,7798
230,7798
232,7798
234,7798
236,7798
238,7798
240,7798
242,7798
244,7798
246,7798
248,7798
250,7798
252,7798
254,7798
256,7798
258,7798
260,7798
262,7798
264,7798
266,7798
268,7798
270,7798
272,7798
274,7798
276,7798
278,7798
280,7798
282,7798
284,7798
286,7798
288,7798
290,7798
292,7798
294,7798
296,7798
298,7798
300,7798
302,7798
304,7798
306,7798
308,7798
310,7798
312,7798
314,7798
316,7798
318,7798
320,7798
322,7798
324,7798
326,7798
328,7798
330,7798
332,7798
334,7798
336,7798
338,7798
340,7798
342,7798
344,7798
346,7798
348,7798
350,7798
352,7798
354,7798
356,7798
358,7798
360,7798
362,7798
364,7798
366,7798
368,7798
370,7798
372,7798
374,7798
376,7798
378,7798
380,7798
382,7798
384,7798
386,7798
388,7798
390,7798
392,7798
394,7798
396,7798
398,7798
400,7311
402,7311
404,7311
406,7311
408,7311
410,7311
412,7311
414,7311
416,7311
418,7311
420,7311
422,7311
424,7311
426,7311
428,7311
430,7311
432,7311
434,7311
436,7311
438,7311
440,7311
442,7311
444,7311
446,7311
448,7311
450,7311
452,7311
454,7311
456,7311
458,7311
460,7311
462,7311
464,7311
466,7311
468,7311
470,7311
472,7311
474,7311
476,7311
478,7311
480,7311
482,7311
484,7311
486,7311
488,7311
490,7311
492,7311
494,7311
496,7311
498,7311
500,7311
